,name,group,round,id_in_group,split,high,guess,twothirds,best,win,payoff,id,strategy
5096,GoR_4,170,7,1,1,0,25.0,9.33,10.0,0,0.0,jjr1fr2w,
5097,GoR_4,170,7,2,1,0,8.0,9.33,10.0,0,0.69,rzuo4z3w,
5098,GoR_4,170,7,3,1,0,13.0,9.33,10.0,0,0.18,67e44xpo,
5099,GoR_4,170,7,4,1,0,10.0,9.33,10.0,1,1.17,j39a1t0f,
5100,GoR_4,170,8,1,1,0,15.0,6.33,7.0,0,0.0,jjr1fr2w,I didn't have one. Cause whatever I was trying didn't work. 
5101,GoR_4,170,8,2,1,0,8.0,6.33,7.0,0,0.69,rzuo4z3w,"I just made a middle of the range guess, then I saw that it needed to decrease each round, though I didn't do that as much as it could have been"
5102,GoR_4,170,8,3,1,0,8.0,6.33,7.0,0,0.18,67e44xpo,MATHAMEDICS
5103,GoR_4,170,8,4,1,0,7.0,6.33,7.0,1,1.17,j39a1t0f,I tried to go a bit lower than what the 2/3 of average was the time before after starting off with 50 and doing a couple rounds to get the hang of it
5104,GoR_4,180,1,1,0,0,61.0,37.0,46.0,0,0.15,irikyc9l,
5105,GoR_4,180,1,2,0,0,50.0,37.0,46.0,0,0.65,j9y4ycum,
5106,GoR_4,180,1,3,0,0,46.0,37.0,46.0,1,0.79,mkmyjyjx,
5107,GoR_4,180,1,4,0,0,65.0,37.0,46.0,0,0.55,mga4cqab,
5108,GoR_4,180,2,1,0,0,49.0,30.0,40.0,0,0.15,irikyc9l,
5109,GoR_4,180,2,2,0,0,40.0,30.0,40.0,1,0.65,j9y4ycum,
5110,GoR_4,180,2,3,0,0,41.0,30.0,40.0,0,0.79,mkmyjyjx,
5111,GoR_4,180,2,4,0,0,50.0,30.0,40.0,0,0.55,mga4cqab,
5112,GoR_4,180,3,1,0,0,42.0,24.83,27.0,0,0.15,irikyc9l,
5113,GoR_4,180,3,2,0,0,40.0,24.83,27.0,0,0.65,j9y4ycum,
5114,GoR_4,180,3,3,0,0,27.0,24.83,27.0,1,0.79,mkmyjyjx,
5115,GoR_4,180,3,4,0,0,40.0,24.83,27.0,0,0.55,mga4cqab,
5116,GoR_4,180,4,1,0,0,32.0,18.83,25.0,0,0.15,irikyc9l,
5117,GoR_4,180,4,2,0,0,30.0,18.83,25.0,0,0.65,j9y4ycum,
5118,GoR_4,180,4,3,0,0,26.0,18.83,25.0,0,0.79,mkmyjyjx,
5119,GoR_4,180,4,4,0,0,25.0,18.83,25.0,1,0.55,mga4cqab,
5120,GoR_4,180,5,1,0,0,23.0,13.83,15.0,0,0.15,irikyc9l,
5121,GoR_4,180,5,2,0,0,20.0,13.83,15.0,0,0.65,j9y4ycum,
5122,GoR_4,180,5,3,0,0,25.0,13.83,15.0,0,0.79,mkmyjyjx,
5123,GoR_4,180,5,4,0,0,15.0,13.83,15.0,1,0.55,mga4cqab,
5124,GoR_4,180,6,1,0,0,15.0,10.83,15.0,1,0.15,irikyc9l,
5125,GoR_4,180,6,2,0,0,15.0,10.83,15.0,1,0.65,j9y4ycum,
5126,GoR_4,180,6,3,0,0,20.0,10.83,15.0,0,0.79,mkmyjyjx,
5127,GoR_4,180,6,4,0,0,15.0,10.83,15.0,1,0.55,mga4cqab,
5128,GoR_4,180,7,1,0,0,15.0,8.5,10.0,0,0.15,irikyc9l,
5129,GoR_4,180,7,2,0,0,10.0,8.5,10.0,1,0.65,j9y4ycum,
5130,GoR_4,180,7,3,0,0,11.0,8.5,10.0,0,0.79,mkmyjyjx,
5131,GoR_4,180,7,4,0,0,15.0,8.5,10.0,0,0.55,mga4cqab,
5132,GoR_4,180,8,1,0,0,9.0,5.33,6.0,0,0.15,irikyc9l,I kept going lower because I obviously started very high.
5133,GoR_4,180,8,2,0,0,10.0,5.33,6.0,0,0.65,j9y4ycum,"I kept reducing my guess to approximate what was the average on the previous round. Because everyone seemed to be doing the same thing, and the average kept going down."
5134,GoR_4,180,8,3,0,0,6.0,5.33,6.0,1,0.79,mkmyjyjx,The average number kept getting smaller so I kept guessing smaller numbers as time went on. 
5135,GoR_4,180,8,4,0,0,7.0,5.33,6.0,0,0.55,mga4cqab,Trying to get closest number possible.
5136,GoR_4,188,1,1,0,1,37.0,46.33,37.0,1,1.72,768gmibb,
5137,GoR_4,188,1,2,0,1,100.0,46.33,37.0,0,0.4,5jjsdefq,
5138,GoR_4,188,1,3,0,1,77.0,46.33,37.0,0,0.0,q2ce5tto,
5139,GoR_4,188,1,4,0,1,64.0,46.33,37.0,0,0.39,lmwt6dic,
5140,GoR_4,188,2,1,0,1,29.0,46.83,29.0,1,1.72,768gmibb,
5141,GoR_4,188,2,2,0,1,100.0,46.83,29.0,0,0.4,5jjsdefq,
5142,GoR_4,188,2,3,0,1,77.0,46.83,29.0,0,0.0,q2ce5tto,
5143,GoR_4,188,2,4,0,1,75.0,46.83,29.0,0,0.39,lmwt6dic,
5144,GoR_4,188,3,1,0,1,40.0,46.17,40.0,1,1.72,768gmibb,
5145,GoR_4,188,3,2,0,1,100.0,46.17,40.0,0,0.4,5jjsdefq,
5146,GoR_4,188,3,3,0,1,77.0,46.17,40.0,0,0.0,q2ce5tto,
5147,GoR_4,188,3,4,0,1,60.0,46.17,40.0,0,0.39,lmwt6dic,
5148,GoR_4,188,4,1,0,1,34.0,38.17,34.0,1,1.72,768gmibb,
5149,GoR_4,188,4,2,0,1,50.0,38.17,34.0,0,0.4,5jjsdefq,
5150,GoR_4,188,4,3,0,1,100.0,38.17,34.0,0,0.0,q2ce5tto,
5151,GoR_4,188,4,4,0,1,45.0,38.17,34.0,0,0.39,lmwt6dic,
5152,GoR_4,188,5,1,0,1,42.0,30.17,39.0,0,1.72,768gmibb,
5153,GoR_4,188,5,2,0,1,50.0,30.17,39.0,0,0.4,5jjsdefq,
5154,GoR_4,188,5,3,0,1,50.0,30.17,39.0,0,0.0,q2ce5tto,
5155,GoR_4,188,5,4,0,1,39.0,30.17,39.0,1,0.39,lmwt6dic,
5156,GoR_4,188,6,1,0,1,32.0,29.17,32.0,1,1.72,768gmibb,
5157,GoR_4,188,6,2,0,1,50.0,29.17,32.0,0,0.4,5jjsdefq,
5158,GoR_4,188,6,3,0,1,50.0,29.17,32.0,0,0.0,q2ce5tto,
5159,GoR_4,188,6,4,0,1,43.0,29.17,32.0,0,0.39,lmwt6dic,
5160,GoR_4,188,7,1,0,1,38.0,21.33,25.0,0,1.72,768gmibb,
5161,GoR_4,188,7,2,0,1,25.0,21.33,25.0,1,0.4,5jjsdefq,
5162,GoR_4,188,7,3,0,1,30.0,21.33,25.0,0,0.0,q2ce5tto,
5163,GoR_4,188,7,4,0,1,35.0,21.33,25.0,0,0.39,lmwt6dic,
5164,GoR_4,188,8,1,0,1,36.0,18.17,15.0,0,1.72,768gmibb,Guessing.  
5165,GoR_4,188,8,2,0,1,15.0,18.17,15.0,1,0.4,5jjsdefq,"The numbers kept getting lower and lower and I realized that this was not with random players and I needed to adjust lower. If there had been actual players we probably all would have chosen 100, like I did in the beginning, so we could all get 100 "
5166,GoR_4,188,8,3,0,1,28.0,18.17,15.0,0,0.0,q2ce5tto,I didn't really have a strategy. 
5167,GoR_4,188,8,4,0,1,30.0,18.17,15.0,0,0.39,lmwt6dic,Using estimates close to the 2/3 average of the last round
5168,GoR_4,189,1,1,0,0,35.0,45.83,35.0,1,0.7,qpi29b8j,
5169,GoR_4,189,1,2,0,0,65.0,45.83,35.0,0,0.45,e0q4zenx,
5170,GoR_4,189,1,3,0,0,100.0,45.83,35.0,0,0.1,c7h894av,
5171,GoR_4,189,1,4,0,0,75.0,45.83,35.0,0,0.4,6ff25l3y,
5172,GoR_4,189,2,1,0,0,20.0,25.0,25.0,0,0.7,qpi29b8j,
5173,GoR_4,189,2,2,0,0,40.0,25.0,25.0,0,0.45,e0q4zenx,
5174,GoR_4,189,2,3,0,0,65.0,25.0,25.0,0,0.1,c7h894av,
5175,GoR_4,189,2,4,0,0,25.0,25.0,25.0,1,0.4,6ff25l3y,
5176,GoR_4,189,3,1,0,0,15.0,20.0,15.0,1,0.7,qpi29b8j,
5177,GoR_4,189,3,2,0,0,35.0,20.0,15.0,0,0.45,e0q4zenx,
5178,GoR_4,189,3,3,0,0,35.0,20.0,15.0,0,0.1,c7h894av,
5179,GoR_4,189,3,4,0,0,35.0,20.0,15.0,0,0.4,6ff25l3y,
5180,GoR_4,189,4,1,0,0,10.0,22.83,17.0,0,0.7,qpi29b8j,
5181,GoR_4,189,4,2,0,0,17.0,22.83,17.0,1,0.45,e0q4zenx,
5182,GoR_4,189,4,3,0,0,45.0,22.83,17.0,0,0.1,c7h894av,
5183,GoR_4,189,4,4,0,0,65.0,22.83,17.0,0,0.4,6ff25l3y,
5184,GoR_4,189,5,1,0,0,20.0,18.33,20.0,1,0.7,qpi29b8j,
5185,GoR_4,189,5,2,0,0,20.0,18.33,20.0,1,0.45,e0q4zenx,
5186,GoR_4,189,5,3,0,0,15.0,18.33,20.0,0,0.1,c7h894av,
5187,GoR_4,189,5,4,0,0,55.0,18.33,20.0,0,0.4,6ff25l3y,
5188,GoR_4,189,6,1,0,0,21.0,13.33,15.0,0,0.7,qpi29b8j,
5189,GoR_4,189,6,2,0,0,19.0,13.33,15.0,0,0.45,e0q4zenx,
5190,GoR_4,189,6,3,0,0,25.0,13.33,15.0,0,0.1,c7h894av,
5191,GoR_4,189,6,4,0,0,15.0,13.33,15.0,1,0.4,6ff25l3y,
5192,GoR_4,189,7,1,0,0,14.0,10.5,10.0,0,0.7,qpi29b8j,
5193,GoR_4,189,7,2,0,0,14.0,10.5,10.0,0,0.45,e0q4zenx,
5194,GoR_4,189,7,3,0,0,10.0,10.5,10.0,1,0.1,c7h894av,
5195,GoR_4,189,7,4,0,0,25.0,10.5,10.0,0,0.4,6ff25l3y,
5196,GoR_4,189,8,1,0,0,11.0,8.17,8.0,0,0.7,qpi29b8j,I just kept lowering my guesses based on the previous round.
5197,GoR_4,189,8,2,0,0,8.0,8.17,8.0,1,0.45,e0q4zenx,After realizing that 2/3 would be heavily influenced if I low bid I started bidding low enough that the winning number would decrease closer to my number than the other players.
5198,GoR_4,189,8,3,0,0,5.0,8.17,8.0,0,0.1,c7h894av,"i  just used a small math trick but is not exact it make me lose in  the game,"
5199,GoR_4,189,8,4,0,0,25.0,8.17,8.0,0,0.4,6ff25l3y,Tried to decrease guesses
5200,GoR_4,190,1,1,0,0,25.0,46.67,25.0,1,0.51,v4vbjp3h,
5201,GoR_4,190,1,2,0,0,100.0,46.67,25.0,0,0.15,44ti78k6,
5202,GoR_4,190,1,3,0,0,75.0,46.67,25.0,0,0.57,4dm2x5br,
5203,GoR_4,190,1,4,0,0,80.0,46.67,25.0,0,0.3,0zysr2bm,
5204,GoR_4,190,2,1,0,0,35.0,30.17,30.0,0,0.51,v4vbjp3h,
5205,GoR_4,190,2,2,0,0,80.0,30.17,30.0,0,0.15,44ti78k6,
5206,GoR_4,190,2,3,0,0,36.0,30.17,30.0,0,0.57,4dm2x5br,
5207,GoR_4,190,2,4,0,0,30.0,30.17,30.0,1,0.3,0zysr2bm,
5208,GoR_4,190,3,1,0,0,30.0,19.17,15.0,0,0.51,v4vbjp3h,
5209,GoR_4,190,3,2,0,0,35.0,19.17,15.0,0,0.15,44ti78k6,
5210,GoR_4,190,3,3,0,0,15.0,19.17,15.0,1,0.57,4dm2x5br,
5211,GoR_4,190,3,4,0,0,35.0,19.17,15.0,0,0.3,0zysr2bm,
5212,GoR_4,190,4,1,0,0,20.0,19.17,20.0,1,0.51,v4vbjp3h,
5213,GoR_4,190,4,2,0,0,30.0,19.17,20.0,0,0.15,44ti78k6,
5214,GoR_4,190,4,3,0,0,25.0,19.17,20.0,0,0.57,4dm2x5br,
5215,GoR_4,190,4,4,0,0,40.0,19.17,20.0,0,0.3,0zysr2bm,
5216,GoR_4,190,5,1,0,0,25.0,14.0,15.0,0,0.51,v4vbjp3h,
5217,GoR_4,190,5,2,0,0,19.0,14.0,15.0,0,0.15,44ti78k6,
5218,GoR_4,190,5,3,0,0,15.0,14.0,15.0,1,0.57,4dm2x5br,
5219,GoR_4,190,5,4,0,0,25.0,14.0,15.0,0,0.3,0zysr2bm,
5220,GoR_4,190,6,1,0,0,20.0,11.67,15.0,0,0.51,v4vbjp3h,
5221,GoR_4,190,6,2,0,0,15.0,11.67,15.0,1,0.15,44ti78k6,
5222,GoR_4,190,6,3,0,0,15.0,11.67,15.0,1,0.57,4dm2x5br,
5223,GoR_4,190,6,4,0,0,20.0,11.67,15.0,0,0.3,0zysr2bm,
5224,GoR_4,190,7,1,0,0,15.0,9.5,12.0,0,0.51,v4vbjp3h,
5225,GoR_4,190,7,2,0,0,15.0,9.5,12.0,0,0.15,44ti78k6,
5226,GoR_4,190,7,3,0,0,12.0,9.5,12.0,1,0.57,4dm2x5br,
5227,GoR_4,190,7,4,0,0,15.0,9.5,12.0,0,0.3,0zysr2bm,
5228,GoR_4,190,8,1,0,0,6.0,7.67,6.0,1,0.51,v4vbjp3h,Tried to mentally calculate two-thirds of the average of the last round - 9.5.
5229,GoR_4,190,8,2,0,0,10.0,7.67,6.0,0,0.15,44ti78k6,"I began with guessing the highest number because I assumed the other players would be trying for a higher payout, Then I just followed closely with what others seemed to be doing. "
5230,GoR_4,190,8,3,0,0,15.0,7.67,6.0,0,0.57,4dm2x5br,Started to see a pattern which made me guess smaller numbers.
5231,GoR_4,190,8,4,0,0,15.0,7.67,6.0,0,0.3,0zysr2bm,"none, seems that everyone just picked random numbers"
5232,GoR_4,191,1,1,0,0,45.0,28.33,25.0,0,0.47,zkjwg44n,
5233,GoR_4,191,1,2,0,0,50.0,28.33,25.0,0,0.71,triyzr78,
5234,GoR_4,191,1,3,0,0,50.0,28.33,25.0,0,0.52,e0zu9vfh,
5235,GoR_4,191,1,4,0,0,25.0,28.33,25.0,1,0.4,7de7ieku,
5236,GoR_4,191,2,1,0,0,65.0,32.0,34.0,0,0.47,zkjwg44n,
5237,GoR_4,191,2,2,0,0,3.0,32.0,34.0,0,0.71,triyzr78,
5238,GoR_4,191,2,3,0,0,34.0,32.0,34.0,1,0.52,e0zu9vfh,
5239,GoR_4,191,2,4,0,0,90.0,32.0,34.0,0,0.4,7de7ieku,
5240,GoR_4,191,3,1,0,0,15.0,32.0,15.0,1,0.47,zkjwg44n,
5241,GoR_4,191,3,2,0,0,75.0,32.0,15.0,0,0.71,triyzr78,
5242,GoR_4,191,3,3,0,0,52.0,32.0,15.0,0,0.52,e0zu9vfh,
5243,GoR_4,191,3,4,0,0,50.0,32.0,15.0,0,0.4,7de7ieku,
5244,GoR_4,191,4,1,0,0,32.0,27.0,32.0,1,0.47,zkjwg44n,
5245,GoR_4,191,4,2,0,0,32.0,27.0,32.0,1,0.71,triyzr78,
5246,GoR_4,191,4,3,0,0,63.0,27.0,32.0,0,0.52,e0zu9vfh,
5247,GoR_4,191,4,4,0,0,35.0,27.0,32.0,0,0.4,7de7ieku,
5248,GoR_4,191,5,1,0,0,35.0,17.83,20.0,0,0.47,zkjwg44n,
5249,GoR_4,191,5,2,0,0,20.0,17.83,20.0,1,0.71,triyzr78,
5250,GoR_4,191,5,3,0,0,24.0,17.83,20.0,0,0.52,e0zu9vfh,
5251,GoR_4,191,5,4,0,0,28.0,17.83,20.0,0,0.4,7de7ieku,
5252,GoR_4,191,6,1,0,0,40.0,17.17,15.0,0,0.47,zkjwg44n,
5253,GoR_4,191,6,2,0,0,28.0,17.17,15.0,0,0.71,triyzr78,
5254,GoR_4,191,6,3,0,0,20.0,17.17,15.0,0,0.52,e0zu9vfh,
5255,GoR_4,191,6,4,0,0,15.0,17.17,15.0,1,0.4,7de7ieku,
5256,GoR_4,191,7,1,0,0,20.0,14.5,19.0,0,0.47,zkjwg44n,
5257,GoR_4,191,7,2,0,0,19.0,14.5,19.0,1,0.71,triyzr78,
5258,GoR_4,191,7,3,0,0,20.0,14.5,19.0,0,0.52,e0zu9vfh,
5259,GoR_4,191,7,4,0,0,28.0,14.5,19.0,0,0.4,7de7ieku,
5260,GoR_4,191,8,1,0,0,28.0,16.17,18.0,0,0.47,zkjwg44n,After I noticed a pattern I tried to stay around the main average of the guesses from previous rounds. 
5261,GoR_4,191,8,2,0,0,12.0,16.17,18.0,0,0.71,triyzr78,"At first i was just guessing, then i noticed most rounds were in the 20's and thirty's so i paid attention to the averages being posted."
5262,GoR_4,191,8,3,0,0,18.0,16.17,18.0,1,0.52,e0zu9vfh,low numbers
5263,GoR_4,191,8,4,0,0,39.0,16.17,18.0,0,0.4,7de7ieku,I have used favorite and my usual lucky numbers.
5264,GoR_4,193,1,1,1,0,77.0,26.0,23.0,0,0.4,y5bva2ud,
5265,GoR_4,193,1,2,1,0,23.0,26.0,23.0,1,0.63,10fxlmi1,
5266,GoR_4,193,1,3,1,0,5.0,26.0,23.0,0,0.25,ldl7acot,
5267,GoR_4,193,1,4,1,0,51.0,26.0,23.0,0,0.36,7ivix5z9,
5268,GoR_4,193,2,1,1,0,24.0,18.5,24.0,1,0.4,y5bva2ud,
5269,GoR_4,193,2,2,1,0,3.0,18.5,24.0,0,0.63,10fxlmi1,
5270,GoR_4,193,2,3,1,0,44.0,18.5,24.0,0,0.25,ldl7acot,
5271,GoR_4,193,2,4,1,0,40.0,18.5,24.0,0,0.36,7ivix5z9,
5272,GoR_4,193,3,1,1,0,22.0,27.67,25.0,0,0.4,y5bva2ud,
5273,GoR_4,193,3,2,1,0,54.0,27.67,25.0,0,0.63,10fxlmi1,
5274,GoR_4,193,3,3,1,0,65.0,27.67,25.0,0,0.25,ldl7acot,
5275,GoR_4,193,3,4,1,0,25.0,27.67,25.0,1,0.36,7ivix5z9,
5276,GoR_4,193,4,1,1,0,26.0,18.67,25.0,0,0.4,y5bva2ud,
5277,GoR_4,193,4,2,1,0,33.0,18.67,25.0,0,0.63,10fxlmi1,
5278,GoR_4,193,4,3,1,0,25.0,18.67,25.0,1,0.25,ldl7acot,
5279,GoR_4,193,4,4,1,0,28.0,18.67,25.0,0,0.36,7ivix5z9,
5280,GoR_4,193,5,1,1,0,24.0,16.83,22.0,0,0.4,y5bva2ud,
5281,GoR_4,193,5,2,1,0,22.0,16.83,22.0,1,0.63,10fxlmi1,
5282,GoR_4,193,5,3,1,0,30.0,16.83,22.0,0,0.25,ldl7acot,
5283,GoR_4,193,5,4,1,0,25.0,16.83,22.0,0,0.36,7ivix5z9,
5284,GoR_4,193,6,1,1,0,19.0,16.33,18.0,0,0.4,y5bva2ud,
5285,GoR_4,193,6,2,1,0,18.0,16.33,18.0,1,0.63,10fxlmi1,
5286,GoR_4,193,6,3,1,0,41.0,16.33,18.0,0,0.25,ldl7acot,
5287,GoR_4,193,6,4,1,0,20.0,16.33,18.0,0,0.36,7ivix5z9,
5288,GoR_4,193,7,1,1,0,16.0,13.33,16.0,1,0.4,y5bva2ud,
5289,GoR_4,193,7,2,1,0,20.0,13.33,16.0,0,0.63,10fxlmi1,
5290,GoR_4,193,7,3,1,0,27.0,13.33,16.0,0,0.25,ldl7acot,
5291,GoR_4,193,7,4,1,0,17.0,13.33,16.0,0,0.36,7ivix5z9,
5292,GoR_4,193,8,1,1,0,14.0,10.67,11.0,0,0.4,y5bva2ud,I tried to get close to the previous average 
5293,GoR_4,193,8,2,1,0,15.0,10.67,11.0,0,0.63,10fxlmi1,I just tried to pick numbers that I thought would be good.  It was really a guessing type of decision.
5294,GoR_4,193,8,3,1,0,24.0,10.67,11.0,0,0.25,ldl7acot,"I was looking at the averages, but stil messed up."
5295,GoR_4,193,8,4,1,0,11.0,10.67,11.0,1,0.36,7ivix5z9,I looked carefully.
5296,GoR_4,195,1,1,0,1,33.0,27.0,24.0,0,0.74,dw2zhcqg,
5297,GoR_4,195,1,2,0,1,50.0,27.0,24.0,0,0.0,jct0fx4a,
5298,GoR_4,195,1,3,0,1,55.0,27.0,24.0,0,0.57,lzc0ly4e,
5299,GoR_4,195,1,4,0,1,24.0,27.0,24.0,1,1.46,tn0k10fb,
5300,GoR_4,195,2,1,0,1,41.0,28.33,34.0,0,0.74,dw2zhcqg,
5301,GoR_4,195,2,2,0,1,50.0,28.33,34.0,0,0.0,jct0fx4a,
5302,GoR_4,195,2,3,0,1,45.0,28.33,34.0,0,0.57,lzc0ly4e,
5303,GoR_4,195,2,4,0,1,34.0,28.33,34.0,1,1.46,tn0k10fb,
5304,GoR_4,195,3,1,0,1,33.0,34.67,33.0,1,0.74,dw2zhcqg,
5305,GoR_4,195,3,2,0,1,50.0,34.67,33.0,0,0.0,jct0fx4a,
5306,GoR_4,195,3,3,0,1,27.0,34.67,33.0,0,0.57,lzc0ly4e,
5307,GoR_4,195,3,4,0,1,98.0,34.67,33.0,0,1.46,tn0k10fb,
5308,GoR_4,195,4,1,0,1,48.0,33.0,35.0,0,0.74,dw2zhcqg,
5309,GoR_4,195,4,2,0,1,50.0,33.0,35.0,0,0.0,jct0fx4a,
5310,GoR_4,195,4,3,0,1,35.0,33.0,35.0,1,0.57,lzc0ly4e,
5311,GoR_4,195,4,4,0,1,65.0,33.0,35.0,0,1.46,tn0k10fb,
5312,GoR_4,195,5,1,0,1,41.0,32.33,41.0,1,0.74,dw2zhcqg,
5313,GoR_4,195,5,2,0,1,50.0,32.33,41.0,0,0.0,jct0fx4a,
5314,GoR_4,195,5,3,0,1,48.0,32.33,41.0,0,0.57,lzc0ly4e,
5315,GoR_4,195,5,4,0,1,55.0,32.33,41.0,0,1.46,tn0k10fb,
5316,GoR_4,195,6,1,0,1,54.0,34.17,45.0,0,0.74,dw2zhcqg,
5317,GoR_4,195,6,2,0,1,50.0,34.17,45.0,0,0.0,jct0fx4a,
5318,GoR_4,195,6,3,0,1,56.0,34.17,45.0,0,0.57,lzc0ly4e,
5319,GoR_4,195,6,4,0,1,45.0,34.17,45.0,1,1.46,tn0k10fb,
5320,GoR_4,195,7,1,0,1,54.0,33.67,43.0,0,0.74,dw2zhcqg,
5321,GoR_4,195,7,2,0,1,50.0,33.67,43.0,0,0.0,jct0fx4a,
5322,GoR_4,195,7,3,0,1,55.0,33.67,43.0,0,0.57,lzc0ly4e,
5323,GoR_4,195,7,4,0,1,43.0,33.67,43.0,1,1.46,tn0k10fb,
5324,GoR_4,195,8,1,0,1,41.0,26.5,22.0,0,0.74,dw2zhcqg,Tried to guess around the same number. Noticed the bonus went up as the scores did so tried to slowly guess higher.
5325,GoR_4,195,8,2,0,1,50.0,26.5,22.0,0,0.0,jct0fx4a,I tried to use the same number each time to get everyone to agree to a consensus. Apparently it didn't work.
5326,GoR_4,195,8,3,0,1,22.0,26.5,22.0,1,0.57,lzc0ly4e,I looked at which numbers were winning and tried to use closer numbers
5327,GoR_4,195,8,4,0,1,46.0,26.5,22.0,0,1.46,tn0k10fb,just my guess.really nice game kudos.
5328,GoR_4,196,1,1,1,0,27.0,28.67,27.0,1,0.4,uew4dmy6,
5329,GoR_4,196,1,2,1,0,60.0,28.67,27.0,0,0.06,p4oxo75h,
5330,GoR_4,196,1,3,1,0,45.0,28.67,27.0,0,0.31,gxdcit0p,
5331,GoR_4,196,1,4,1,0,40.0,28.67,27.0,0,0.24,95ogw55e,
5332,GoR_4,196,2,1,1,0,25.0,17.67,25.0,1,0.4,uew4dmy6,
5333,GoR_4,196,2,2,1,0,28.0,17.67,25.0,0,0.06,p4oxo75h,
5334,GoR_4,196,2,3,1,0,28.0,17.67,25.0,0,0.31,gxdcit0p,
5335,GoR_4,196,2,4,1,0,25.0,17.67,25.0,1,0.24,95ogw55e,
5336,GoR_4,196,3,1,1,0,13.0,11.33,10.0,0,0.4,uew4dmy6,
5337,GoR_4,196,3,2,1,0,18.0,11.33,10.0,0,0.06,p4oxo75h,
5338,GoR_4,196,3,3,1,0,10.0,11.33,10.0,1,0.31,gxdcit0p,
5339,GoR_4,196,3,4,1,0,27.0,11.33,10.0,0,0.24,95ogw55e,
5340,GoR_4,196,4,1,1,0,7.0,6.0,6.0,0,0.4,uew4dmy6,
5341,GoR_4,196,4,2,1,0,6.0,6.0,6.0,1,0.06,p4oxo75h,
5342,GoR_4,196,4,3,1,0,5.0,6.0,6.0,0,0.31,gxdcit0p,
5343,GoR_4,196,4,4,1,0,18.0,6.0,6.0,0,0.24,95ogw55e,
5344,GoR_4,196,5,1,1,0,4.0,5.17,5.0,0,0.4,uew4dmy6,
5345,GoR_4,196,5,2,1,0,10.0,5.17,5.0,0,0.06,p4oxo75h,
5346,GoR_4,196,5,3,1,0,5.0,5.17,5.0,1,0.31,gxdcit0p,
5347,GoR_4,196,5,4,1,0,12.0,5.17,5.0,0,0.24,95ogw55e,
5348,GoR_4,196,6,1,1,0,3.0,3.67,4.0,0,0.4,uew4dmy6,
5349,GoR_4,196,6,2,1,0,8.0,3.67,4.0,0,0.06,p4oxo75h,
5350,GoR_4,196,6,3,1,0,4.0,3.67,4.0,1,0.31,gxdcit0p,
5351,GoR_4,196,6,4,1,0,7.0,3.67,4.0,0,0.24,95ogw55e,
5352,GoR_4,196,7,1,1,0,3.0,16.17,11.0,0,0.4,uew4dmy6,
5353,GoR_4,196,7,2,1,0,80.0,16.17,11.0,0,0.06,p4oxo75h,
5354,GoR_4,196,7,3,1,0,3.0,16.17,11.0,0,0.31,gxdcit0p,
5355,GoR_4,196,7,4,1,0,11.0,16.17,11.0,1,0.24,95ogw55e,
5356,GoR_4,196,8,1,1,0,8.0,11.33,12.0,0,0.4,uew4dmy6,I tried to guess what people would guess and then would cut that but 2/3
5357,GoR_4,196,8,2,1,0,28.0,11.33,12.0,0,0.06,p4oxo75h,"There really wasn't a lot of strategy because I had no way of knowing what the others were picking.Although the numbers seemed to be on the smaller side, I thought perhaps it would change to the larger numbers, but I was wrong."
5358,GoR_4,196,8,3,1,0,12.0,11.33,12.0,1,0.31,gxdcit0p,I tested the water early on and chose a slightly higher number.  Then I watched what others were choosing on average and the total results.  I decreased or increased mine based on how much the others were increasing or decreasing their numbers.
5359,GoR_4,196,8,4,1,0,20.0,11.33,12.0,0,0.24,95ogw55e,"Based of previous values, I guessed number."
5360,GoR_4,199,1,1,0,0,70.0,46.17,50.0,0,0.85,vwfsfwbx,
5361,GoR_4,199,1,2,0,0,77.0,46.17,50.0,0,0.37,adn2voyc,
5362,GoR_4,199,1,3,0,0,50.0,46.17,50.0,1,0.71,r6dcviug,
5363,GoR_4,199,1,4,0,0,80.0,46.17,50.0,0,0.12,qpg53k0h,
5364,GoR_4,199,2,1,0,0,48.0,29.17,37.0,0,0.85,vwfsfwbx,
5365,GoR_4,199,2,2,0,0,37.0,29.17,37.0,1,0.37,adn2voyc,
5366,GoR_4,199,2,3,0,0,50.0,29.17,37.0,0,0.71,r6dcviug,
5367,GoR_4,199,2,4,0,0,40.0,29.17,37.0,0,0.12,qpg53k0h,
5368,GoR_4,199,3,1,0,0,28.0,26.67,28.0,1,0.85,vwfsfwbx,
5369,GoR_4,199,3,2,0,0,68.0,26.67,28.0,0,0.37,adn2voyc,
5370,GoR_4,199,3,3,0,0,44.0,26.67,28.0,0,0.71,r6dcviug,
5371,GoR_4,199,3,4,0,0,20.0,26.67,28.0,0,0.12,qpg53k0h,
5372,GoR_4,199,4,1,0,0,24.0,21.17,24.0,1,0.85,vwfsfwbx,
5373,GoR_4,199,4,2,0,0,55.0,21.17,24.0,0,0.37,adn2voyc,
5374,GoR_4,199,4,3,0,0,18.0,21.17,24.0,0,0.71,r6dcviug,
5375,GoR_4,199,4,4,0,0,30.0,21.17,24.0,0,0.12,qpg53k0h,
5376,GoR_4,199,5,1,0,0,18.0,14.17,18.0,1,0.85,vwfsfwbx,
5377,GoR_4,199,5,2,0,0,21.0,14.17,18.0,0,0.37,adn2voyc,
5378,GoR_4,199,5,3,0,0,21.0,14.17,18.0,0,0.71,r6dcviug,
