participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_2_45.1.player.id_in_group,GoR_2_45.1.player.guess,GoR_2_45.1.player.is_winner,GoR_2_45.1.player.strategy_guess,GoR_2_45.1.player.payoff,GoR_2_45.1.group.id_in_subsession,GoR_2_45.1.group.two_thirds_avg,GoR_2_45.1.group.best_guess,GoR_2_45.1.group.num_winners,GoR_2_45.1.group.high,GoR_2_45.1.group.split,GoR_2_45.1.group.timeout,GoR_2_45.1.subsession.round_number,GoR_2_45.2.player.id_in_group,GoR_2_45.2.player.guess,GoR_2_45.2.player.is_winner,GoR_2_45.2.player.strategy_guess,GoR_2_45.2.player.payoff,GoR_2_45.2.group.id_in_subsession,GoR_2_45.2.group.two_thirds_avg,GoR_2_45.2.group.best_guess,GoR_2_45.2.group.num_winners,GoR_2_45.2.group.high,GoR_2_45.2.group.split,GoR_2_45.2.group.timeout,GoR_2_45.2.subsession.round_number,GoR_2_45.3.player.id_in_group,GoR_2_45.3.player.guess,GoR_2_45.3.player.is_winner,GoR_2_45.3.player.strategy_guess,GoR_2_45.3.player.payoff,GoR_2_45.3.group.id_in_subsession,GoR_2_45.3.group.two_thirds_avg,GoR_2_45.3.group.best_guess,GoR_2_45.3.group.num_winners,GoR_2_45.3.group.high,GoR_2_45.3.group.split,GoR_2_45.3.group.timeout,GoR_2_45.3.subsession.round_number,GoR_2_45.4.player.id_in_group,GoR_2_45.4.player.guess,GoR_2_45.4.player.is_winner,GoR_2_45.4.player.strategy_guess,GoR_2_45.4.player.payoff,GoR_2_45.4.group.id_in_subsession,GoR_2_45.4.group.two_thirds_avg,GoR_2_45.4.group.best_guess,GoR_2_45.4.group.num_winners,GoR_2_45.4.group.high,GoR_2_45.4.group.split,GoR_2_45.4.group.timeout,GoR_2_45.4.subsession.round_number,GoR_2_45.5.player.id_in_group,GoR_2_45.5.player.guess,GoR_2_45.5.player.is_winner,GoR_2_45.5.player.strategy_guess,GoR_2_45.5.player.payoff,GoR_2_45.5.group.id_in_subsession,GoR_2_45.5.group.two_thirds_avg,GoR_2_45.5.group.best_guess,GoR_2_45.5.group.num_winners,GoR_2_45.5.group.high,GoR_2_45.5.group.split,GoR_2_45.5.group.timeout,GoR_2_45.5.subsession.round_number,GoR_2_45.6.player.id_in_group,GoR_2_45.6.player.guess,GoR_2_45.6.player.is_winner,GoR_2_45.6.player.strategy_guess,GoR_2_45.6.player.payoff,GoR_2_45.6.group.id_in_subsession,GoR_2_45.6.group.two_thirds_avg,GoR_2_45.6.group.best_guess,GoR_2_45.6.group.num_winners,GoR_2_45.6.group.high,GoR_2_45.6.group.split,GoR_2_45.6.group.timeout,GoR_2_45.6.subsession.round_number,GoR_2_45.7.player.id_in_group,GoR_2_45.7.player.guess,GoR_2_45.7.player.is_winner,GoR_2_45.7.player.strategy_guess,GoR_2_45.7.player.payoff,GoR_2_45.7.group.id_in_subsession,GoR_2_45.7.group.two_thirds_avg,GoR_2_45.7.group.best_guess,GoR_2_45.7.group.num_winners,GoR_2_45.7.group.high,GoR_2_45.7.group.split,GoR_2_45.7.group.timeout,GoR_2_45.7.subsession.round_number,GoR_2_45.8.player.id_in_group,GoR_2_45.8.player.guess,GoR_2_45.8.player.is_winner,GoR_2_45.8.player.strategy_guess,GoR_2_45.8.player.payoff,GoR_2_45.8.group.id_in_subsession,GoR_2_45.8.group.two_thirds_avg,GoR_2_45.8.group.best_guess,GoR_2_45.8.group.num_winners,GoR_2_45.8.group.high,GoR_2_45.8.group.split,GoR_2_45.8.group.timeout,GoR_2_45.8.subsession.round_number
333,iydpccfg,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,333,0,0,0.00,1,1,333,0,0,0.00,1,2,333,0,0,0.00,1,3,333,0,0,0.00,1,4,333,0,0,0.00,1,5,333,0,0,0.00,1,6,333,0,0,0.00,1,7,333,0,0,0.00,1,8,333,,0,,0.00,1,,,,0,0,0,1,333,,0,,0.00,1,,,,0,0,0,2,333,,0,,0.00,1,,,,0,0,0,3,333,,0,,0.00,1,,,,0,0,0,4,333,,0,,0.00,1,,,,0,0,0,5,333,,0,,0.00,1,,,,0,0,0,6,333,,0,,0.00,1,,,,0,0,0,7,333,,0,,0.00,1,,,,0,0,0,8
334,bivbc8ex,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,334,0,0,0.00,1,1,334,0,0,0.00,1,2,334,0,0,0.00,1,3,334,0,0,0.00,1,4,334,0,0,0.00,1,5,334,0,0,0.00,1,6,334,0,0,0.00,1,7,334,0,0,0.00,1,8,334,,0,,0.00,1,,,,0,0,0,1,334,,0,,0.00,1,,,,0,0,0,2,334,,0,,0.00,1,,,,0,0,0,3,334,,0,,0.00,1,,,,0,0,0,4,334,,0,,0.00,1,,,,0,0,0,5,334,,0,,0.00,1,,,,0,0,0,6,334,,0,,0.00,1,,,,0,0,0,7,334,,0,,0.00,1,,,,0,0,0,8
335,ezn4iqdq,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,335,0,0,0.00,1,1,335,0,0,0.00,1,2,335,0,0,0.00,1,3,335,0,0,0.00,1,4,335,0,0,0.00,1,5,335,0,0,0.00,1,6,335,0,0,0.00,1,7,335,0,0,0.00,1,8,335,,0,,0.00,1,,,,0,0,0,1,335,,0,,0.00,1,,,,0,0,0,2,335,,0,,0.00,1,,,,0,0,0,3,335,,0,,0.00,1,,,,0,0,0,4,335,,0,,0.00,1,,,,0,0,0,5,335,,0,,0.00,1,,,,0,0,0,6,335,,0,,0.00,1,,,,0,0,0,7,335,,0,,0.00,1,,,,0,0,0,8
336,5jo8mowx,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,336,0,0,0.00,1,1,336,0,0,0.00,1,2,336,0,0,0.00,1,3,336,0,0,0.00,1,4,336,0,0,0.00,1,5,336,0,0,0.00,1,6,336,0,0,0.00,1,7,336,0,0,0.00,1,8,336,,0,,0.00,1,,,,0,0,0,1,336,,0,,0.00,1,,,,0,0,0,2,336,,0,,0.00,1,,,,0,0,0,3,336,,0,,0.00,1,,,,0,0,0,4,336,,0,,0.00,1,,,,0,0,0,5,336,,0,,0.00,1,,,,0,0,0,6,336,,0,,0.00,1,,,,0,0,0,7,336,,0,,0.00,1,,,,0,0,0,8
337,74zg5ny2,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,337,0,0,0.00,1,1,337,0,0,0.00,1,2,337,0,0,0.00,1,3,337,0,0,0.00,1,4,337,0,0,0.00,1,5,337,0,0,0.00,1,6,337,0,0,0.00,1,7,337,0,0,0.00,1,8,337,,0,,0.00,1,,,,0,0,0,1,337,,0,,0.00,1,,,,0,0,0,2,337,,0,,0.00,1,,,,0,0,0,3,337,,0,,0.00,1,,,,0,0,0,4,337,,0,,0.00,1,,,,0,0,0,5,337,,0,,0.00,1,,,,0,0,0,6,337,,0,,0.00,1,,,,0,0,0,7,337,,0,,0.00,1,,,,0,0,0,8
338,sm3yrbjo,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,338,0,0,0.00,1,1,338,0,0,0.00,1,2,338,0,0,0.00,1,3,338,0,0,0.00,1,4,338,0,0,0.00,1,5,338,0,0,0.00,1,6,338,0,0,0.00,1,7,338,0,0,0.00,1,8,338,,0,,0.00,1,,,,0,0,0,1,338,,0,,0.00,1,,,,0,0,0,2,338,,0,,0.00,1,,,,0,0,0,3,338,,0,,0.00,1,,,,0,0,0,4,338,,0,,0.00,1,,,,0,0,0,5,338,,0,,0.00,1,,,,0,0,0,6,338,,0,,0.00,1,,,,0,0,0,7,338,,0,,0.00,1,,,,0,0,0,8
339,wt67f4ss,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,339,0,0,0.00,1,1,339,0,0,0.00,1,2,339,0,0,0.00,1,3,339,0,0,0.00,1,4,339,0,0,0.00,1,5,339,0,0,0.00,1,6,339,0,0,0.00,1,7,339,0,0,0.00,1,8,339,,0,,0.00,1,,,,0,0,0,1,339,,0,,0.00,1,,,,0,0,0,2,339,,0,,0.00,1,,,,0,0,0,3,339,,0,,0.00,1,,,,0,0,0,4,339,,0,,0.00,1,,,,0,0,0,5,339,,0,,0.00,1,,,,0,0,0,6,339,,0,,0.00,1,,,,0,0,0,7,339,,0,,0.00,1,,,,0,0,0,8
340,mvesnjfh,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,340,0,0,0.00,1,1,340,0,0,0.00,1,2,340,0,0,0.00,1,3,340,0,0,0.00,1,4,340,0,0,0.00,1,5,340,0,0,0.00,1,6,340,0,0,0.00,1,7,340,0,0,0.00,1,8,340,,0,,0.00,1,,,,0,0,0,1,340,,0,,0.00,1,,,,0,0,0,2,340,,0,,0.00,1,,,,0,0,0,3,340,,0,,0.00,1,,,,0,0,0,4,340,,0,,0.00,1,,,,0,0,0,5,340,,0,,0.00,1,,,,0,0,0,6,340,,0,,0.00,1,,,,0,0,0,7,340,,0,,0.00,1,,,,0,0,0,8
341,mhjtgfe5,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,341,0,0,0.00,1,1,341,0,0,0.00,1,2,341,0,0,0.00,1,3,341,0,0,0.00,1,4,341,0,0,0.00,1,5,341,0,0,0.00,1,6,341,0,0,0.00,1,7,341,0,0,0.00,1,8,341,,0,,0.00,1,,,,0,0,0,1,341,,0,,0.00,1,,,,0,0,0,2,341,,0,,0.00,1,,,,0,0,0,3,341,,0,,0.00,1,,,,0,0,0,4,341,,0,,0.00,1,,,,0,0,0,5,341,,0,,0.00,1,,,,0,0,0,6,341,,0,,0.00,1,,,,0,0,0,7,341,,0,,0.00,1,,,,0,0,0,8
342,vgk6pxsr,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,342,0,0,0.00,1,1,342,0,0,0.00,1,2,342,0,0,0.00,1,3,342,0,0,0.00,1,4,342,0,0,0.00,1,5,342,0,0,0.00,1,6,342,0,0,0.00,1,7,342,0,0,0.00,1,8,342,,0,,0.00,1,,,,0,0,0,1,342,,0,,0.00,1,,,,0,0,0,2,342,,0,,0.00,1,,,,0,0,0,3,342,,0,,0.00,1,,,,0,0,0,4,342,,0,,0.00,1,,,,0,0,0,5,342,,0,,0.00,1,,,,0,0,0,6,342,,0,,0.00,1,,,,0,0,0,7,342,,0,,0.00,1,,,,0,0,0,8
343,gsi6quuk,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,343,0,0,0.00,1,1,343,0,0,0.00,1,2,343,0,0,0.00,1,3,343,0,0,0.00,1,4,343,0,0,0.00,1,5,343,0,0,0.00,1,6,343,0,0,0.00,1,7,343,0,0,0.00,1,8,343,,0,,0.00,1,,,,0,0,0,1,343,,0,,0.00,1,,,,0,0,0,2,343,,0,,0.00,1,,,,0,0,0,3,343,,0,,0.00,1,,,,0,0,0,4,343,,0,,0.00,1,,,,0,0,0,5,343,,0,,0.00,1,,,,0,0,0,6,343,,0,,0.00,1,,,,0,0,0,7,343,,0,,0.00,1,,,,0,0,0,8
344,2tgry0nx,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,344,0,0,0.00,1,1,344,0,0,0.00,1,2,344,0,0,0.00,1,3,344,0,0,0.00,1,4,344,0,0,0.00,1,5,344,0,0,0.00,1,6,344,0,0,0.00,1,7,344,0,0,0.00,1,8,344,,0,,0.00,1,,,,0,0,0,1,344,,0,,0.00,1,,,,0,0,0,2,344,,0,,0.00,1,,,,0,0,0,3,344,,0,,0.00,1,,,,0,0,0,4,344,,0,,0.00,1,,,,0,0,0,5,344,,0,,0.00,1,,,,0,0,0,6,344,,0,,0.00,1,,,,0,0,0,7,344,,0,,0.00,1,,,,0,0,0,8
345,ns6uo9z4,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,345,0,0,0.00,1,1,345,0,0,0.00,1,2,345,0,0,0.00,1,3,345,0,0,0.00,1,4,345,0,0,0.00,1,5,345,0,0,0.00,1,6,345,0,0,0.00,1,7,345,0,0,0.00,1,8,345,,0,,0.00,1,,,,0,0,0,1,345,,0,,0.00,1,,,,0,0,0,2,345,,0,,0.00,1,,,,0,0,0,3,345,,0,,0.00,1,,,,0,0,0,4,345,,0,,0.00,1,,,,0,0,0,5,345,,0,,0.00,1,,,,0,0,0,6,345,,0,,0.00,1,,,,0,0,0,7,345,,0,,0.00,1,,,,0,0,0,8
346,s25fgzb4,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,346,0,0,0.00,1,1,346,0,0,0.00,1,2,346,0,0,0.00,1,3,346,0,0,0.00,1,4,346,0,0,0.00,1,5,346,0,0,0.00,1,6,346,0,0,0.00,1,7,346,0,0,0.00,1,8,346,,0,,0.00,1,,,,0,0,0,1,346,,0,,0.00,1,,,,0,0,0,2,346,,0,,0.00,1,,,,0,0,0,3,346,,0,,0.00,1,,,,0,0,0,4,346,,0,,0.00,1,,,,0,0,0,5,346,,0,,0.00,1,,,,0,0,0,6,346,,0,,0.00,1,,,,0,0,0,7,346,,0,,0.00,1,,,,0,0,0,8
347,ap4g1j8a,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,347,0,0,0.00,1,1,347,0,0,0.00,1,2,347,0,0,0.00,1,3,347,0,0,0.00,1,4,347,0,0,0.00,1,5,347,0,0,0.00,1,6,347,0,0,0.00,1,7,347,0,0,0.00,1,8,347,,0,,0.00,1,,,,0,0,0,1,347,,0,,0.00,1,,,,0,0,0,2,347,,0,,0.00,1,,,,0,0,0,3,347,,0,,0.00,1,,,,0,0,0,4,347,,0,,0.00,1,,,,0,0,0,5,347,,0,,0.00,1,,,,0,0,0,6,347,,0,,0.00,1,,,,0,0,0,7,347,,0,,0.00,1,,,,0,0,0,8
348,eq0vzxf6,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,348,0,0,0.00,1,1,348,0,0,0.00,1,2,348,0,0,0.00,1,3,348,0,0,0.00,1,4,348,0,0,0.00,1,5,348,0,0,0.00,1,6,348,0,0,0.00,1,7,348,0,0,0.00,1,8,348,,0,,0.00,1,,,,0,0,0,1,348,,0,,0.00,1,,,,0,0,0,2,348,,0,,0.00,1,,,,0,0,0,3,348,,0,,0.00,1,,,,0,0,0,4,348,,0,,0.00,1,,,,0,0,0,5,348,,0,,0.00,1,,,,0,0,0,6,348,,0,,0.00,1,,,,0,0,0,7,348,,0,,0.00,1,,,,0,0,0,8
349,d13j0nhn,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,349,0,0,0.00,1,1,349,0,0,0.00,1,2,349,0,0,0.00,1,3,349,0,0,0.00,1,4,349,0,0,0.00,1,5,349,0,0,0.00,1,6,349,0,0,0.00,1,7,349,0,0,0.00,1,8,349,,0,,0.00,1,,,,0,0,0,1,349,,0,,0.00,1,,,,0,0,0,2,349,,0,,0.00,1,,,,0,0,0,3,349,,0,,0.00,1,,,,0,0,0,4,349,,0,,0.00,1,,,,0,0,0,5,349,,0,,0.00,1,,,,0,0,0,6,349,,0,,0.00,1,,,,0,0,0,7,349,,0,,0.00,1,,,,0,0,0,8
350,78t38lox,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,350,0,0,0.00,1,1,350,0,0,0.00,1,2,350,0,0,0.00,1,3,350,0,0,0.00,1,4,350,0,0,0.00,1,5,350,0,0,0.00,1,6,350,0,0,0.00,1,7,350,0,0,0.00,1,8,350,,0,,0.00,1,,,,0,0,0,1,350,,0,,0.00,1,,,,0,0,0,2,350,,0,,0.00,1,,,,0,0,0,3,350,,0,,0.00,1,,,,0,0,0,4,350,,0,,0.00,1,,,,0,0,0,5,350,,0,,0.00,1,,,,0,0,0,6,350,,0,,0.00,1,,,,0,0,0,7,350,,0,,0.00,1,,,,0,0,0,8
351,rngrnrzy,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,351,0,0,0.00,1,1,351,0,0,0.00,1,2,351,0,0,0.00,1,3,351,0,0,0.00,1,4,351,0,0,0.00,1,5,351,0,0,0.00,1,6,351,0,0,0.00,1,7,351,0,0,0.00,1,8,351,,0,,0.00,1,,,,0,0,0,1,351,,0,,0.00,1,,,,0,0,0,2,351,,0,,0.00,1,,,,0,0,0,3,351,,0,,0.00,1,,,,0,0,0,4,351,,0,,0.00,1,,,,0,0,0,5,351,,0,,0.00,1,,,,0,0,0,6,351,,0,,0.00,1,,,,0,0,0,7,351,,0,,0.00,1,,,,0,0,0,8
352,f7otji1b,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,352,0,0,0.00,1,1,352,0,0,0.00,1,2,352,0,0,0.00,1,3,352,0,0,0.00,1,4,352,0,0,0.00,1,5,352,0,0,0.00,1,6,352,0,0,0.00,1,7,352,0,0,0.00,1,8,352,,0,,0.00,1,,,,0,0,0,1,352,,0,,0.00,1,,,,0,0,0,2,352,,0,,0.00,1,,,,0,0,0,3,352,,0,,0.00,1,,,,0,0,0,4,352,,0,,0.00,1,,,,0,0,0,5,352,,0,,0.00,1,,,,0,0,0,6,352,,0,,0.00,1,,,,0,0,0,7,352,,0,,0.00,1,,,,0,0,0,8
353,538b40ro,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,353,0,0,0.00,1,1,353,0,0,0.00,1,2,353,0,0,0.00,1,3,353,0,0,0.00,1,4,353,0,0,0.00,1,5,353,0,0,0.00,1,6,353,0,0,0.00,1,7,353,0,0,0.00,1,8,353,,0,,0.00,1,,,,0,0,0,1,353,,0,,0.00,1,,,,0,0,0,2,353,,0,,0.00,1,,,,0,0,0,3,353,,0,,0.00,1,,,,0,0,0,4,353,,0,,0.00,1,,,,0,0,0,5,353,,0,,0.00,1,,,,0,0,0,6,353,,0,,0.00,1,,,,0,0,0,7,353,,0,,0.00,1,,,,0,0,0,8
354,gpih2ed1,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,354,0,0,0.00,1,1,354,0,0,0.00,1,2,354,0,0,0.00,1,3,354,0,0,0.00,1,4,354,0,0,0.00,1,5,354,0,0,0.00,1,6,354,0,0,0.00,1,7,354,0,0,0.00,1,8,354,,0,,0.00,1,,,,0,0,0,1,354,,0,,0.00,1,,,,0,0,0,2,354,,0,,0.00,1,,,,0,0,0,3,354,,0,,0.00,1,,,,0,0,0,4,354,,0,,0.00,1,,,,0,0,0,5,354,,0,,0.00,1,,,,0,0,0,6,354,,0,,0.00,1,,,,0,0,0,7,354,,0,,0.00,1,,,,0,0,0,8
355,qoiy3ado,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,355,0,0,0.00,1,1,355,0,0,0.00,1,2,355,0,0,0.00,1,3,355,0,0,0.00,1,4,355,0,0,0.00,1,5,355,0,0,0.00,1,6,355,0,0,0.00,1,7,355,0,0,0.00,1,8,355,,0,,0.00,1,,,,0,0,0,1,355,,0,,0.00,1,,,,0,0,0,2,355,,0,,0.00,1,,,,0,0,0,3,355,,0,,0.00,1,,,,0,0,0,4,355,,0,,0.00,1,,,,0,0,0,5,355,,0,,0.00,1,,,,0,0,0,6,355,,0,,0.00,1,,,,0,0,0,7,355,,0,,0.00,1,,,,0,0,0,8
356,bhg4uxum,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,356,0,0,0.00,1,1,356,0,0,0.00,1,2,356,0,0,0.00,1,3,356,0,0,0.00,1,4,356,0,0,0.00,1,5,356,0,0,0.00,1,6,356,0,0,0.00,1,7,356,0,0,0.00,1,8,356,,0,,0.00,1,,,,0,0,0,1,356,,0,,0.00,1,,,,0,0,0,2,356,,0,,0.00,1,,,,0,0,0,3,356,,0,,0.00,1,,,,0,0,0,4,356,,0,,0.00,1,,,,0,0,0,5,356,,0,,0.00,1,,,,0,0,0,6,356,,0,,0.00,1,,,,0,0,0,7,356,,0,,0.00,1,,,,0,0,0,8
357,4cazkb6j,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,357,0,0,0.00,1,1,357,0,0,0.00,1,2,357,0,0,0.00,1,3,357,0,0,0.00,1,4,357,0,0,0.00,1,5,357,0,0,0.00,1,6,357,0,0,0.00,1,7,357,0,0,0.00,1,8,357,,0,,0.00,1,,,,0,0,0,1,357,,0,,0.00,1,,,,0,0,0,2,357,,0,,0.00,1,,,,0,0,0,3,357,,0,,0.00,1,,,,0,0,0,4,357,,0,,0.00,1,,,,0,0,0,5,357,,0,,0.00,1,,,,0,0,0,6,357,,0,,0.00,1,,,,0,0,0,7,357,,0,,0.00,1,,,,0,0,0,8
358,61bfiov9,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,358,0,0,0.00,1,1,358,0,0,0.00,1,2,358,0,0,0.00,1,3,358,0,0,0.00,1,4,358,0,0,0.00,1,5,358,0,0,0.00,1,6,358,0,0,0.00,1,7,358,0,0,0.00,1,8,358,,0,,0.00,1,,,,0,0,0,1,358,,0,,0.00,1,,,,0,0,0,2,358,,0,,0.00,1,,,,0,0,0,3,358,,0,,0.00,1,,,,0,0,0,4,358,,0,,0.00,1,,,,0,0,0,5,358,,0,,0.00,1,,,,0,0,0,6,358,,0,,0.00,1,,,,0,0,0,7,358,,0,,0.00,1,,,,0,0,0,8
359,47h2kzyi,,0,0,72,,,,,,0,,,0.00,$1.00,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0,0.01,$1.00,359,0,0,0.00,1,1,359,0,0,0.00,1,2,359,0,0,0.00,1,3,359,0,0,0.00,1,4,359,0,0,0.00,1,5,359,0,0,0.00,1,6,359,0,0,0.00,1,7,359,0,0,0.00,1,8,359,,0,,0.00,1,,,,0,0,0,1,359,,0,,0.00,1,,,,0,0,0,2,359,,0,,0.00,1,,,,0,0,0,3,359,,0,,0.00,1,,,,0,0,0,4,359,,0,,0.00,1,,,,0,0,0,5,359,,0,,0.00,1,,,,0,0,0,6,359,,0,,0.00,1,,,,0,0,0,7,359,,0,,0.00,1,,,,0,0,0,8
