participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_4_4.1.player.id_in_group,GoR_4_4.1.player.guess,GoR_4_4.1.player.is_winner,GoR_4_4.1.player.strategy_guess,GoR_4_4.1.player.payoff,GoR_4_4.1.group.id_in_subsession,GoR_4_4.1.group.two_thirds_avg,GoR_4_4.1.group.best_guess,GoR_4_4.1.group.num_winners,GoR_4_4.1.group.high,GoR_4_4.1.group.split,GoR_4_4.1.group.timeout,GoR_4_4.1.subsession.round_number,GoR_4_4.2.player.id_in_group,GoR_4_4.2.player.guess,GoR_4_4.2.player.is_winner,GoR_4_4.2.player.strategy_guess,GoR_4_4.2.player.payoff,GoR_4_4.2.group.id_in_subsession,GoR_4_4.2.group.two_thirds_avg,GoR_4_4.2.group.best_guess,GoR_4_4.2.group.num_winners,GoR_4_4.2.group.high,GoR_4_4.2.group.split,GoR_4_4.2.group.timeout,GoR_4_4.2.subsession.round_number,GoR_4_4.3.player.id_in_group,GoR_4_4.3.player.guess,GoR_4_4.3.player.is_winner,GoR_4_4.3.player.strategy_guess,GoR_4_4.3.player.payoff,GoR_4_4.3.group.id_in_subsession,GoR_4_4.3.group.two_thirds_avg,GoR_4_4.3.group.best_guess,GoR_4_4.3.group.num_winners,GoR_4_4.3.group.high,GoR_4_4.3.group.split,GoR_4_4.3.group.timeout,GoR_4_4.3.subsession.round_number,GoR_4_4.4.player.id_in_group,GoR_4_4.4.player.guess,GoR_4_4.4.player.is_winner,GoR_4_4.4.player.strategy_guess,GoR_4_4.4.player.payoff,GoR_4_4.4.group.id_in_subsession,GoR_4_4.4.group.two_thirds_avg,GoR_4_4.4.group.best_guess,GoR_4_4.4.group.num_winners,GoR_4_4.4.group.high,GoR_4_4.4.group.split,GoR_4_4.4.group.timeout,GoR_4_4.4.subsession.round_number,GoR_4_4.5.player.id_in_group,GoR_4_4.5.player.guess,GoR_4_4.5.player.is_winner,GoR_4_4.5.player.strategy_guess,GoR_4_4.5.player.payoff,GoR_4_4.5.group.id_in_subsession,GoR_4_4.5.group.two_thirds_avg,GoR_4_4.5.group.best_guess,GoR_4_4.5.group.num_winners,GoR_4_4.5.group.high,GoR_4_4.5.group.split,GoR_4_4.5.group.timeout,GoR_4_4.5.subsession.round_number,GoR_4_4.6.player.id_in_group,GoR_4_4.6.player.guess,GoR_4_4.6.player.is_winner,GoR_4_4.6.player.strategy_guess,GoR_4_4.6.player.payoff,GoR_4_4.6.group.id_in_subsession,GoR_4_4.6.group.two_thirds_avg,GoR_4_4.6.group.best_guess,GoR_4_4.6.group.num_winners,GoR_4_4.6.group.high,GoR_4_4.6.group.split,GoR_4_4.6.group.timeout,GoR_4_4.6.subsession.round_number,GoR_4_4.7.player.id_in_group,GoR_4_4.7.player.guess,GoR_4_4.7.player.is_winner,GoR_4_4.7.player.strategy_guess,GoR_4_4.7.player.payoff,GoR_4_4.7.group.id_in_subsession,GoR_4_4.7.group.two_thirds_avg,GoR_4_4.7.group.best_guess,GoR_4_4.7.group.num_winners,GoR_4_4.7.group.high,GoR_4_4.7.group.split,GoR_4_4.7.group.timeout,GoR_4_4.7.subsession.round_number,GoR_4_4.8.player.id_in_group,GoR_4_4.8.player.guess,GoR_4_4.8.player.is_winner,GoR_4_4.8.player.strategy_guess,GoR_4_4.8.player.payoff,GoR_4_4.8.group.id_in_subsession,GoR_4_4.8.group.two_thirds_avg,GoR_4_4.8.group.best_guess,GoR_4_4.8.group.num_winners,GoR_4_4.8.group.high,GoR_4_4.8.group.split,GoR_4_4.8.group.timeout,GoR_4_4.8.subsession.round_number
87,g1bqljrd,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:52:39.684728+00:00,1,A22QD6M0A2C77C,3I2PTA7R3UD5CACP88W1RPTOQ9UQKG,1.50,$2.50,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,87,1,0,0.00,1,1,87,0,0,0.00,1,2,87,0,0,0.00,1,3,87,0,0,0.00,1,4,87,0,0,0.00,1,5,87,0,0,0.00,1,6,87,0,0,0.00,1,7,87,0,0,0.00,1,8,1,65,0,,0.00,18,30.33,22,1,1,1,0,1,1,43,0,,0.00,18,19.17,20,2,1,1,0,2,1,31,0,,0.00,18,18.33,19,1,1,1,0,3,1,20,1,,0.50,18,19.33,20,1,1,1,0,4,1,20,0,,0.00,18,19.0,19,1,1,1,0,5,1,18,1,,0.50,18,17.83,18,1,1,1,0,6,1,75,0,,0.00,18,21.33,20,1,1,1,0,7,1,18,1,I just tried to be close to what was the average the last round.,0.50,18,13.17,18,1,1,1,0,8
88,m8h0u947,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:54:43.333447+00:00,1,AOPZSU77ONJXS,3JCG6DTRV49RNDAKLDGYNB5XPFMQQ8,1.50,$2.50,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,88,1,0,0.00,1,1,88,0,0,0.00,1,2,88,0,0,0.00,1,3,88,0,0,0.00,1,4,88,0,0,0.00,1,5,88,0,0,0.00,1,6,88,0,0,0.00,1,7,88,0,0,0.00,1,8,4,22,1,,0.50,18,30.33,22,1,1,1,0,1,4,32,0,,0.00,18,19.17,20,2,1,1,0,2,4,19,1,,0.50,18,18.33,19,1,1,1,0,3,4,21,0,,0.00,18,19.33,20,1,1,1,0,4,4,19,1,,0.50,18,19.0,19,1,1,1,0,5,4,19,0,,0.00,18,17.83,18,1,1,1,0,6,4,17,0,,0.00,18,21.33,20,1,1,1,0,7,4,19,0,"I tried to guess what other players would guess, then realized that the other players are robots, because if they werent, no one would randomly pick a higher number each round. CHoices should have reverted to a mean by the 3rd round, or 4th at the latest,",0.00,18,13.17,18,1,1,1,0,8
89,2d9jmu3i,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 09:55:05.360119+00:00,1,AY45B0YHI4TUP,3DUZQ9U6SN7V51LEZGZDOYJ6OVMVSW,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,89,0,1,0.00,1,1,89,0,0,0.00,1,2,89,0,0,0.00,1,3,89,0,0,0.00,1,4,89,0,0,0.00,1,5,89,0,0,0.00,1,6,89,0,0,0.00,1,7,89,0,0,0.00,1,8,89,,0,,0.00,1,,,,0,0,0,1,89,,0,,0.00,1,,,,0,0,0,2,89,,0,,0.00,1,,,,0,0,0,3,89,,0,,0.00,1,,,,0,0,0,4,89,,0,,0.00,1,,,,0,0,0,5,89,,0,,0.00,1,,,,0,0,0,6,89,,0,,0.00,1,,,,0,0,0,7,89,,0,,0.00,1,,,,0,0,0,8
90,6ba2bfvu,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:55:09.823687+00:00,1,A3PSLU9MDBKGF0,3XCC1ODXDMURZEPKYS5YS1F2L1OQR9,0.26,$1.26,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,90,1,0,0.00,1,1,90,0,0,0.00,1,2,90,0,0,0.00,1,3,90,0,0,0.00,1,4,90,0,0,0.00,1,5,90,0,0,0.00,1,6,90,0,0,0.00,1,7,90,0,0,0.00,1,8,3,100,0,,0.00,19,48.0,45,1,1,0,0,1,3,100,0,,0.00,19,39.0,35,1,1,0,0,2,3,100,0,,0.00,19,30.67,32,1,1,0,0,3,3,0,0,,0.00,19,20.5,13,1,1,0,0,4,3,100,0,,0.00,19,31.83,40,1,1,0,0,5,3,100,0,,0.00,19,36.5,37,1,1,0,0,6,3,100,0,,0.00,19,36.67,33,1,1,0,0,7,3,26,1,"Hoped the other players understood the rules, guessing all 100 so that we all win the maximum score.  Guessed 0 one time to signal I was actively playing not just saying 100.  Gave up my faith in humanity at last round and guessed an average knowing that the other players assumed I would have played 100.",0.26,19,20.33,26,1,1,0,0,8
91,h4ib5oen,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 09:55:34.371977+00:00,1,A3CJ6XNJHMX7KP,340UGXU9DZKBKEDIOLUD3Z1U9S7VUC,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,91,1,0,0.00,1,1,91,0,0,0.00,1,2,91,0,0,0.00,1,3,91,0,0,0.00,1,4,91,0,0,0.00,1,5,91,0,0,0.00,1,6,91,0,0,0.00,1,7,91,0,0,0.00,1,8,91,,0,,0.00,1,,,,0,0,0,1,91,,0,,0.00,1,,,,0,0,0,2,91,,0,,0.00,1,,,,0,0,0,3,91,,0,,0.00,1,,,,0,0,0,4,91,,0,,0.00,1,,,,0,0,0,5,91,,0,,0.00,1,,,,0,0,0,6,91,,0,,0.00,1,,,,0,0,0,7,91,,0,,0.00,1,,,,0,0,0,8
92,ghbyokyt,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:56:06.920348+00:00,1,A1XAOEDK0Y2KBT,36DSNE9QZ6H7GETRBA4L15YBWJCOJ7,1.54,$2.54,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,92,1,0,0.00,1,1,92,0,0,0.00,1,2,92,0,0,0.00,1,3,92,0,0,0.00,1,4,92,0,0,0.00,1,5,92,0,0,0.00,1,6,92,0,0,0.00,1,7,92,0,0,0.00,1,8,2,45,1,,0.45,19,48.0,45,1,1,0,0,1,2,52,0,,0.00,19,39.0,35,1,1,0,0,2,2,32,1,,0.32,19,30.67,32,1,1,0,0,3,2,36,0,,0.00,19,20.5,13,1,1,0,0,4,2,40,1,,0.40,19,31.83,40,1,1,0,0,5,2,37,1,,0.37,19,36.5,37,1,1,0,0,6,2,42,0,,0.00,19,36.67,33,1,1,0,0,7,2,34,0,I tried to follow the trend of guesses to determine my next estimate.,0.00,19,20.33,26,1,1,0,0,8
93,tlo719bb,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:56:16.908481+00:00,1,A184AN9HU7BUNO,3570Y55XZQ29JQ7S9RSG6J4XI1UGY6,0.35,$1.35,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,93,1,0,0.00,1,1,93,0,0,0.00,1,2,93,0,0,0.00,1,3,93,0,0,0.00,1,4,93,0,0,0.00,1,5,93,0,0,0.00,1,6,93,0,0,0.00,1,7,93,0,0,0.00,1,8,1,88,0,,0.00,19,48.0,45,1,1,0,0,1,1,35,1,,0.35,19,39.0,35,1,1,0,0,2,1,19,0,,0.00,19,30.67,32,1,1,0,0,3,1,74,0,,0.00,19,20.5,13,1,1,0,0,4,1,41,0,,0.00,19,31.83,40,1,1,0,0,5,1,32,0,,0.00,19,36.5,37,1,1,0,0,6,1,45,0,,0.00,19,36.67,33,1,1,0,0,7,1,32,0,I just guessing at some of my favorite numbers.,0.00,19,20.33,26,1,1,0,0,8
94,6a50jsek,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-31 09:57:35.264477+00:00,1,A2IICB0FDT3QE2,3137ONMDKHOBDLQ19QGMZGCH0PPEGP,0.46,$1.46,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,94,1,0,0.00,1,1,94,0,0,0.00,1,2,94,0,0,0.00,1,3,94,0,0,0.00,1,4,94,0,0,0.00,1,5,94,0,0,0.00,1,6,94,0,0,0.00,1,7,94,0,0,0.00,1,8,4,55,0,,0.00,19,48.0,45,1,1,0,0,1,4,47,0,,0.00,19,39.0,35,1,1,0,0,2,4,33,0,,0.00,19,30.67,32,1,1,0,0,3,4,13,1,,0.13,19,20.5,13,1,1,0,0,4,4,10,0,,0.00,19,31.83,40,1,1,0,0,5,4,50,0,,0.00,19,36.5,37,1,1,0,0,6,4,33,1,,0.33,19,36.67,33,1,1,0,0,7,4,30,0,Sometimes it increases sometimes decrease so I guessed it,0.00,19,20.33,26,1,1,0,0,8
95,eujcdgen,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 09:58:57.602521+00:00,1,A2H3IEC2VYPIUU,3EA3QWIZ4JERYVETP95KJEPYIC4TIM,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,95,1,0,0.00,1,1,95,0,0,0.00,1,2,95,0,0,0.00,1,3,95,0,0,0.00,1,4,95,0,0,0.00,1,5,95,0,0,0.00,1,6,95,0,0,0.00,1,7,95,0,0,0.00,1,8,95,,0,,0.00,1,,,,0,0,0,1,95,,0,,0.00,1,,,,0,0,0,2,95,,0,,0.00,1,,,,0,0,0,3,95,,0,,0.00,1,,,,0,0,0,4,95,,0,,0.00,1,,,,0,0,0,5,95,,0,,0.00,1,,,,0,0,0,6,95,,0,,0.00,1,,,,0,0,0,7,95,,0,,0.00,1,,,,0,0,0,8
96,s39npqr8,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 10:01:41.935562+00:00,1,AWWCL3TU5HTZ4,3VJ40NV2QJ61UHPWN4IP3BLKUL3TOH,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,96,1,0,0.00,1,1,96,0,0,0.00,1,2,96,0,0,0.00,1,3,96,0,0,0.00,1,4,96,0,0,0.00,1,5,96,0,0,0.00,1,6,96,0,0,0.00,1,7,96,0,0,0.00,1,8,96,,0,,0.00,1,,,,0,0,0,1,96,,0,,0.00,1,,,,0,0,0,2,96,,0,,0.00,1,,,,0,0,0,3,96,,0,,0.00,1,,,,0,0,0,4,96,,0,,0.00,1,,,,0,0,0,5,96,,0,,0.00,1,,,,0,0,0,6,96,,0,,0.00,1,,,,0,0,0,7,96,,0,,0.00,1,,,,0,0,0,8
97,spjen6fk,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 10:04:35.112513+00:00,1,A3RSW6Z2N0GTM0,388U7OUMF8K3BLKLHUBJDVOK8XQR0C,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,97,0,1,0.00,1,1,97,0,0,0.00,1,2,97,0,0,0.00,1,3,97,0,0,0.00,1,4,97,0,0,0.00,1,5,97,0,0,0.00,1,6,97,0,0,0.00,1,7,97,0,0,0.00,1,8,97,,0,,0.00,1,,,,0,0,0,1,97,,0,,0.00,1,,,,0,0,0,2,97,,0,,0.00,1,,,,0,0,0,3,97,,0,,0.00,1,,,,0,0,0,4,97,,0,,0.00,1,,,,0,0,0,5,97,,0,,0.00,1,,,,0,0,0,6,97,,0,,0.00,1,,,,0,0,0,7,97,,0,,0.00,1,,,,0,0,0,8
98,8trsqmga,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 10:04:38.181768+00:00,1,A20NJGHYKL73LC,3GA6AFUKOP7M3J5F4CH81PKLO0CH30,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,98,1,0,0.00,1,1,98,0,0,0.00,1,2,98,0,0,0.00,1,3,98,0,0,0.00,1,4,98,0,0,0.00,1,5,98,0,0,0.00,1,6,98,0,0,0.00,1,7,98,0,0,0.00,1,8,98,,0,,0.00,1,,,,0,0,0,1,98,,0,,0.00,1,,,,0,0,0,2,98,,0,,0.00,1,,,,0,0,0,3,98,,0,,0.00,1,,,,0,0,0,4,98,,0,,0.00,1,,,,0,0,0,5,98,,0,,0.00,1,,,,0,0,0,6,98,,0,,0.00,1,,,,0,0,0,7,98,,0,,0.00,1,,,,0,0,0,8
99,umgh224b,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 10:05:04.078303+00:00,1,ASJU5NZC4EOEX,3TE3O85731RA7VNZWHFXWJHZ5VAR2W,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,99,1,0,0.00,1,1,99,0,0,0.00,1,2,99,0,0,0.00,1,3,99,0,0,0.00,1,4,99,0,0,0.00,1,5,99,0,0,0.00,1,6,99,0,0,0.00,1,7,99,0,0,0.00,1,8,99,,0,,0.00,1,,,,0,0,0,1,99,,0,,0.00,1,,,,0,0,0,2,99,,0,,0.00,1,,,,0,0,0,3,99,,0,,0.00,1,,,,0,0,0,4,99,,0,,0.00,1,,,,0,0,0,5,99,,0,,0.00,1,,,,0,0,0,6,99,,0,,0.00,1,,,,0,0,0,7,99,,0,,0.00,1,,,,0,0,0,8
100,9l22wfc9,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 10:05:37.018095+00:00,1,A2AO8E3DIJRP8E,3D3VGR7TA1YZSDJI0HT2FTMRB9AR37,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,100,0,1,0.00,1,1,100,0,0,0.00,1,2,100,0,0,0.00,1,3,100,0,0,0.00,1,4,100,0,0,0.00,1,5,100,0,0,0.00,1,6,100,0,0,0.00,1,7,100,0,0,0.00,1,8,100,,0,,0.00,1,,,,0,0,0,1,100,,0,,0.00,1,,,,0,0,0,2,100,,0,,0.00,1,,,,0,0,0,3,100,,0,,0.00,1,,,,0,0,0,4,100,,0,,0.00,1,,,,0,0,0,5,100,,0,,0.00,1,,,,0,0,0,6,100,,0,,0.00,1,,,,0,0,0,7,100,,0,,0.00,1,,,,0,0,0,8
101,qjwx2t6y,,0,17,72,GoR_4_4,1,WaitForPartnersPage,172.16.176.137,2018-01-31 10:06:25.810290+00:00,1,A1JS818QNUNOV8,3TVSS0C0E2J9ZQYYEQ9ZK5Y6XN2TWT,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,101,1,0,0.00,1,1,101,0,0,0.00,1,2,101,0,0,0.00,1,3,101,0,0,0.00,1,4,101,0,0,0.00,1,5,101,0,0,0.00,1,6,101,0,0,0.00,1,7,101,0,0,0.00,1,8,101,,0,,0.00,1,,,,0,0,0,1,101,,0,,0.00,1,,,,0,0,0,2,101,,0,,0.00,1,,,,0,0,0,3,101,,0,,0.00,1,,,,0,0,0,4,101,,0,,0.00,1,,,,0,0,0,5,101,,0,,0.00,1,,,,0,0,0,6,101,,0,,0.00,1,,,,0,0,0,7,101,,0,,0.00,1,,,,0,0,0,8
102,t0d1hsan,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,102,0,0,0.00,1,1,102,0,0,0.00,1,2,102,0,0,0.00,1,3,102,0,0,0.00,1,4,102,0,0,0.00,1,5,102,0,0,0.00,1,6,102,0,0,0.00,1,7,102,0,0,0.00,1,8,102,,0,,0.00,1,,,,0,0,0,1,102,,0,,0.00,1,,,,0,0,0,2,102,,0,,0.00,1,,,,0,0,0,3,102,,0,,0.00,1,,,,0,0,0,4,102,,0,,0.00,1,,,,0,0,0,5,102,,0,,0.00,1,,,,0,0,0,6,102,,0,,0.00,1,,,,0,0,0,7,102,,0,,0.00,1,,,,0,0,0,8
103,6m6zoydd,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,103,0,0,0.00,1,1,103,0,0,0.00,1,2,103,0,0,0.00,1,3,103,0,0,0.00,1,4,103,0,0,0.00,1,5,103,0,0,0.00,1,6,103,0,0,0.00,1,7,103,0,0,0.00,1,8,103,,0,,0.00,1,,,,0,0,0,1,103,,0,,0.00,1,,,,0,0,0,2,103,,0,,0.00,1,,,,0,0,0,3,103,,0,,0.00,1,,,,0,0,0,4,103,,0,,0.00,1,,,,0,0,0,5,103,,0,,0.00,1,,,,0,0,0,6,103,,0,,0.00,1,,,,0,0,0,7,103,,0,,0.00,1,,,,0,0,0,8
104,v54d926x,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,104,0,0,0.00,1,1,104,0,0,0.00,1,2,104,0,0,0.00,1,3,104,0,0,0.00,1,4,104,0,0,0.00,1,5,104,0,0,0.00,1,6,104,0,0,0.00,1,7,104,0,0,0.00,1,8,104,,0,,0.00,1,,,,0,0,0,1,104,,0,,0.00,1,,,,0,0,0,2,104,,0,,0.00,1,,,,0,0,0,3,104,,0,,0.00,1,,,,0,0,0,4,104,,0,,0.00,1,,,,0,0,0,5,104,,0,,0.00,1,,,,0,0,0,6,104,,0,,0.00,1,,,,0,0,0,7,104,,0,,0.00,1,,,,0,0,0,8
105,ohnnfzcs,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,105,0,0,0.00,1,1,105,0,0,0.00,1,2,105,0,0,0.00,1,3,105,0,0,0.00,1,4,105,0,0,0.00,1,5,105,0,0,0.00,1,6,105,0,0,0.00,1,7,105,0,0,0.00,1,8,105,,0,,0.00,1,,,,0,0,0,1,105,,0,,0.00,1,,,,0,0,0,2,105,,0,,0.00,1,,,,0,0,0,3,105,,0,,0.00,1,,,,0,0,0,4,105,,0,,0.00,1,,,,0,0,0,5,105,,0,,0.00,1,,,,0,0,0,6,105,,0,,0.00,1,,,,0,0,0,7,105,,0,,0.00,1,,,,0,0,0,8
106,msyxj0j4,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,106,0,0,0.00,1,1,106,0,0,0.00,1,2,106,0,0,0.00,1,3,106,0,0,0.00,1,4,106,0,0,0.00,1,5,106,0,0,0.00,1,6,106,0,0,0.00,1,7,106,0,0,0.00,1,8,106,,0,,0.00,1,,,,0,0,0,1,106,,0,,0.00,1,,,,0,0,0,2,106,,0,,0.00,1,,,,0,0,0,3,106,,0,,0.00,1,,,,0,0,0,4,106,,0,,0.00,1,,,,0,0,0,5,106,,0,,0.00,1,,,,0,0,0,6,106,,0,,0.00,1,,,,0,0,0,7,106,,0,,0.00,1,,,,0,0,0,8
107,htqusd49,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,107,0,0,0.00,1,1,107,0,0,0.00,1,2,107,0,0,0.00,1,3,107,0,0,0.00,1,4,107,0,0,0.00,1,5,107,0,0,0.00,1,6,107,0,0,0.00,1,7,107,0,0,0.00,1,8,107,,0,,0.00,1,,,,0,0,0,1,107,,0,,0.00,1,,,,0,0,0,2,107,,0,,0.00,1,,,,0,0,0,3,107,,0,,0.00,1,,,,0,0,0,4,107,,0,,0.00,1,,,,0,0,0,5,107,,0,,0.00,1,,,,0,0,0,6,107,,0,,0.00,1,,,,0,0,0,7,107,,0,,0.00,1,,,,0,0,0,8
108,nlajf06n,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,108,0,0,0.00,1,1,108,0,0,0.00,1,2,108,0,0,0.00,1,3,108,0,0,0.00,1,4,108,0,0,0.00,1,5,108,0,0,0.00,1,6,108,0,0,0.00,1,7,108,0,0,0.00,1,8,108,,0,,0.00,1,,,,0,0,0,1,108,,0,,0.00,1,,,,0,0,0,2,108,,0,,0.00,1,,,,0,0,0,3,108,,0,,0.00,1,,,,0,0,0,4,108,,0,,0.00,1,,,,0,0,0,5,108,,0,,0.00,1,,,,0,0,0,6,108,,0,,0.00,1,,,,0,0,0,7,108,,0,,0.00,1,,,,0,0,0,8
109,izhmp1n5,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,109,0,0,0.00,1,1,109,0,0,0.00,1,2,109,0,0,0.00,1,3,109,0,0,0.00,1,4,109,0,0,0.00,1,5,109,0,0,0.00,1,6,109,0,0,0.00,1,7,109,0,0,0.00,1,8,109,,0,,0.00,1,,,,0,0,0,1,109,,0,,0.00,1,,,,0,0,0,2,109,,0,,0.00,1,,,,0,0,0,3,109,,0,,0.00,1,,,,0,0,0,4,109,,0,,0.00,1,,,,0,0,0,5,109,,0,,0.00,1,,,,0,0,0,6,109,,0,,0.00,1,,,,0,0,0,7,109,,0,,0.00,1,,,,0,0,0,8
