participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8_3.1.player.id_in_group,GoR_8_3.1.player.guess,GoR_8_3.1.player.is_winner,GoR_8_3.1.player.strategy_guess,GoR_8_3.1.player.payoff,GoR_8_3.1.group.id_in_subsession,GoR_8_3.1.group.two_thirds_avg,GoR_8_3.1.group.best_guess,GoR_8_3.1.group.num_winners,GoR_8_3.1.group.high,GoR_8_3.1.group.split,GoR_8_3.1.group.timeout,GoR_8_3.1.subsession.round_number,GoR_8_3.2.player.id_in_group,GoR_8_3.2.player.guess,GoR_8_3.2.player.is_winner,GoR_8_3.2.player.strategy_guess,GoR_8_3.2.player.payoff,GoR_8_3.2.group.id_in_subsession,GoR_8_3.2.group.two_thirds_avg,GoR_8_3.2.group.best_guess,GoR_8_3.2.group.num_winners,GoR_8_3.2.group.high,GoR_8_3.2.group.split,GoR_8_3.2.group.timeout,GoR_8_3.2.subsession.round_number,GoR_8_3.3.player.id_in_group,GoR_8_3.3.player.guess,GoR_8_3.3.player.is_winner,GoR_8_3.3.player.strategy_guess,GoR_8_3.3.player.payoff,GoR_8_3.3.group.id_in_subsession,GoR_8_3.3.group.two_thirds_avg,GoR_8_3.3.group.best_guess,GoR_8_3.3.group.num_winners,GoR_8_3.3.group.high,GoR_8_3.3.group.split,GoR_8_3.3.group.timeout,GoR_8_3.3.subsession.round_number,GoR_8_3.4.player.id_in_group,GoR_8_3.4.player.guess,GoR_8_3.4.player.is_winner,GoR_8_3.4.player.strategy_guess,GoR_8_3.4.player.payoff,GoR_8_3.4.group.id_in_subsession,GoR_8_3.4.group.two_thirds_avg,GoR_8_3.4.group.best_guess,GoR_8_3.4.group.num_winners,GoR_8_3.4.group.high,GoR_8_3.4.group.split,GoR_8_3.4.group.timeout,GoR_8_3.4.subsession.round_number,GoR_8_3.5.player.id_in_group,GoR_8_3.5.player.guess,GoR_8_3.5.player.is_winner,GoR_8_3.5.player.strategy_guess,GoR_8_3.5.player.payoff,GoR_8_3.5.group.id_in_subsession,GoR_8_3.5.group.two_thirds_avg,GoR_8_3.5.group.best_guess,GoR_8_3.5.group.num_winners,GoR_8_3.5.group.high,GoR_8_3.5.group.split,GoR_8_3.5.group.timeout,GoR_8_3.5.subsession.round_number,GoR_8_3.6.player.id_in_group,GoR_8_3.6.player.guess,GoR_8_3.6.player.is_winner,GoR_8_3.6.player.strategy_guess,GoR_8_3.6.player.payoff,GoR_8_3.6.group.id_in_subsession,GoR_8_3.6.group.two_thirds_avg,GoR_8_3.6.group.best_guess,GoR_8_3.6.group.num_winners,GoR_8_3.6.group.high,GoR_8_3.6.group.split,GoR_8_3.6.group.timeout,GoR_8_3.6.subsession.round_number,GoR_8_3.7.player.id_in_group,GoR_8_3.7.player.guess,GoR_8_3.7.player.is_winner,GoR_8_3.7.player.strategy_guess,GoR_8_3.7.player.payoff,GoR_8_3.7.group.id_in_subsession,GoR_8_3.7.group.two_thirds_avg,GoR_8_3.7.group.best_guess,GoR_8_3.7.group.num_winners,GoR_8_3.7.group.high,GoR_8_3.7.group.split,GoR_8_3.7.group.timeout,GoR_8_3.7.subsession.round_number,GoR_8_3.8.player.id_in_group,GoR_8_3.8.player.guess,GoR_8_3.8.player.is_winner,GoR_8_3.8.player.strategy_guess,GoR_8_3.8.player.payoff,GoR_8_3.8.group.id_in_subsession,GoR_8_3.8.group.two_thirds_avg,GoR_8_3.8.group.best_guess,GoR_8_3.8.group.num_winners,GoR_8_3.8.group.high,GoR_8_3.8.group.split,GoR_8_3.8.group.timeout,GoR_8_3.8.subsession.round_number
344,lh9s3pj3,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:09:54.784206+00:00,1,A2W434UNNBRS4L,3WT783CTPC00P6YCXDID8HLH0I5CBZ,0.32,$2.32,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,344,1,0,0.00,1,1,344,0,0,0.00,1,2,344,0,0,0.00,1,3,344,0,0,0.00,1,4,344,0,0,0.00,1,5,344,0,0,0.00,1,6,344,0,0,0.00,1,7,344,0,0,0.00,1,8,8,50,0,,0.00,37,32.08,34,1,0,0,0,1,8,32,1,,0.32,37,31.33,32,1,0,0,0,2,8,32,0,,0.00,37,26.92,30,1,0,0,0,3,8,30,0,,0.00,37,20.33,20,1,0,0,0,4,8,25,0,,0.00,37,15.67,15,1,0,0,0,5,8,20,0,,0.00,37,12.25,13,1,0,0,0,6,8,15,0,,0.00,37,8.92,10,4,0,0,0,7,8,11,0,I chose the closest to the prior guess.,0.00,37,7.67,7,2,0,0,0,8
345,r4zdnzmb,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 14:10:02.248014+00:00,1,AULIHTDI0Q1IY,337RC3OW06L81OQOF72CCC5BXJZLVU,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,345,0,1,0.00,1,1,345,0,0,0.00,1,2,345,0,0,0.00,1,3,345,0,0,0.00,1,4,345,0,0,0.00,1,5,345,0,0,0.00,1,6,345,0,0,0.00,1,7,345,0,0,0.00,1,8,345,,0,,0.00,1,,,,0,0,0,1,345,,0,,0.00,1,,,,0,0,0,2,345,,0,,0.00,1,,,,0,0,0,3,345,,0,,0.00,1,,,,0,0,0,4,345,,0,,0.00,1,,,,0,0,0,5,345,,0,,0.00,1,,,,0,0,0,6,345,,0,,0.00,1,,,,0,0,0,7,345,,0,,0.00,1,,,,0,0,0,8
346,xn19tzb2,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:10:22.887073+00:00,1,AKEOFZNTLH1PU,35GCEFQ6I678U459AYNF1WOQL8DZ3T,2.33,$4.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,346,1,0,0.00,1,1,346,0,0,0.00,1,2,346,0,0,0.00,1,3,346,0,0,0.00,1,4,346,0,0,0.00,1,5,346,0,0,0.00,1,6,346,0,0,0.00,1,7,346,0,0,0.00,1,8,1,55,0,,0.00,39,34.42,27,1,1,1,0,1,1,12,0,,0.00,39,27.08,23,1,1,1,0,2,1,35,0,,0.00,39,22.75,23,1,1,1,0,3,1,12,1,,1.00,39,13.0,12,1,1,1,0,4,1,8,1,,1.00,39,7.58,8,1,1,1,0,5,1,5,1,,0.33,39,5.0,5,3,1,1,0,6,1,2,0,,0.00,39,3.0,3,3,1,1,0,7,1,3,0,Tried to pick the 2/3 average of the last winning number.,0.00,39,1.42,1,3,1,1,0,8
347,6a5gm2a6,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:10:44.869938+00:00,1,A2S5GPVIUV8RJI,3RSDURM96B5BZCB13W2S6GJL630EY9,0.66,$2.66,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,347,1,0,0.00,1,1,347,0,0,0.00,1,2,347,0,0,0.00,1,3,347,0,0,0.00,1,4,347,0,0,0.00,1,5,347,0,0,0.00,1,6,347,0,0,0.00,1,7,347,0,0,0.00,1,8,2,67,0,,0.00,39,34.42,27,1,1,1,0,1,2,75,0,,0.00,39,27.08,23,1,1,1,0,2,2,40,0,,0.00,39,22.75,23,1,1,1,0,3,2,17,0,,0.00,39,13.0,12,1,1,1,0,4,2,5,0,,0.00,39,7.58,8,1,1,1,0,5,2,2,0,,0.00,39,5.0,5,3,1,1,0,6,2,3,1,,0.33,39,3.0,3,3,1,1,0,7,2,1,1,pick lower than last average,0.33,39,1.42,1,3,1,1,0,8
348,z4hp2w9o,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:10:54.947447+00:00,1,A2TWL7PBWSAXSH,3UXUOQ9OKFGPUFYO0IA6XK9XHPTA79,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,348,1,0,0.00,1,1,348,0,0,0.00,1,2,348,0,0,0.00,1,3,348,0,0,0.00,1,4,348,0,0,0.00,1,5,348,0,0,0.00,1,6,348,0,0,0.00,1,7,348,0,0,0.00,1,8,7,27,1,,1.00,39,34.42,27,1,1,1,0,1,7,56,0,,0.00,39,27.08,23,1,1,1,0,2,7,63,0,,0.00,39,22.75,23,1,1,1,0,3,7,15,0,,0.00,39,13.0,12,1,1,1,0,4,7,20,0,,0.00,39,7.58,8,1,1,1,0,5,7,36,0,,0.00,39,5.0,5,3,1,1,0,6,7,17,0,,0.00,39,3.0,3,3,1,1,0,7,7,5,0,"Guessed, looked at previous results.",0.00,39,1.42,1,3,1,1,0,8
349,40ecuow4,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:11:26.536339+00:00,1,AH0OMQP35UPYL,323Q6SJS8JZHJVL8O7IA2Y9IS82FHT,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,349,1,0,0.00,1,1,349,0,0,0.00,1,2,349,0,0,0.00,1,3,349,0,0,0.00,1,4,349,0,0,0.00,1,5,349,0,0,0.00,1,6,349,0,0,0.00,1,7,349,0,0,0.00,1,8,8,37,0,,0.00,38,,,,1,1,1,1,8,,0,,0.00,38,,,,1,1,1,2,8,,0,,0.00,38,,,,1,1,1,3,8,,0,,0.00,38,,,,1,1,1,4,8,,0,,0.00,38,,,,1,1,1,5,8,,0,,0.00,38,,,,1,1,1,6,8,,0,,0.00,38,,,,1,1,1,7,8,,0,I chose my favorite numbers.,0.00,38,,,,1,1,1,8
350,hmmb6asj,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:11:29.288375+00:00,1,A3D29UMTB8DMDA,3A7Y0R2P2P7UAN7JC1RHKIP4952JXT,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,350,1,0,0.00,1,1,350,0,0,0.00,1,2,350,0,0,0.00,1,3,350,0,0,0.00,1,4,350,0,0,0.00,1,5,350,0,0,0.00,1,6,350,0,0,0.00,1,7,350,0,0,0.00,1,8,3,23,0,,0.00,40,31.58,28,1,1,0,0,1,3,46,0,,0.00,40,27.75,30,2,1,0,0,2,3,45,0,,0.00,40,,,,1,0,1,3,3,,0,,0.00,40,,,,1,0,1,4,3,,0,,0.00,40,,,,1,0,1,5,3,,0,,0.00,40,,,,1,0,1,6,3,,0,,0.00,40,,,,1,0,1,7,3,,0,I tried to analyze the numbers of other players in previous rounds.,0.00,40,,,,1,0,1,8
351,nlk72bvc,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:11:53.047371+00:00,1,A3QL83973NFWOB,3G5F9DBFOQG6FS7YOMNEKKC4G2QHVJ,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,351,1,0,0.00,1,1,351,0,0,0.00,1,2,351,0,0,0.00,1,3,351,0,0,0.00,1,4,351,0,0,0.00,1,5,351,0,0,0.00,1,6,351,0,0,0.00,1,7,351,0,0,0.00,1,8,5,22,0,,0.00,40,31.58,28,1,1,0,0,1,5,78,0,,0.00,40,27.75,30,2,1,0,0,2,5,31,0,,0.00,40,,,,1,0,1,3,5,,0,,0.00,40,,,,1,0,1,4,5,,0,,0.00,40,,,,1,0,1,5,5,,0,,0.00,40,,,,1,0,1,6,5,,0,,0.00,40,,,,1,0,1,7,5,,0,I studied how other players chose numbers and I guesstimate the average within all the players.,0.00,40,,,,1,0,1,8
352,qwcljyn9,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 14:12:08.951929+00:00,1,A1KQWBK5WHCNYQ,3SEPORI8WOI8EP4UJD2PO42WRI6ZAQ,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,352,0,1,0.00,1,1,352,0,0,0.00,1,2,352,0,0,0.00,1,3,352,0,0,0.00,1,4,352,0,0,0.00,1,5,352,0,0,0.00,1,6,352,0,0,0.00,1,7,352,0,0,0.00,1,8,352,,0,,0.00,1,,,,0,0,0,1,352,,0,,0.00,1,,,,0,0,0,2,352,,0,,0.00,1,,,,0,0,0,3,352,,0,,0.00,1,,,,0,0,0,4,352,,0,,0.00,1,,,,0,0,0,5,352,,0,,0.00,1,,,,0,0,0,6,352,,0,,0.00,1,,,,0,0,0,7,352,,0,,0.00,1,,,,0,0,0,8
353,zzfn7vgl,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:13:45.813702+00:00,1,A21DTEZ1QVFYRM,32EYX73OY1SJR7W1F1P322CRP4FRU1,0.99,$2.99,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,353,1,0,0.00,1,1,353,0,0,0.00,1,2,353,0,0,0.00,1,3,353,0,0,0.00,1,4,353,0,0,0.00,1,5,353,0,0,0.00,1,6,353,0,0,0.00,1,7,353,0,0,0.00,1,8,5,50,0,,0.00,39,34.42,27,1,1,1,0,1,5,50,0,,0.00,39,27.08,23,1,1,1,0,2,5,35,0,,0.00,39,22.75,23,1,1,1,0,3,5,20,0,,0.00,39,13.0,12,1,1,1,0,4,5,10,0,,0.00,39,7.58,8,1,1,1,0,5,5,5,1,,0.33,39,5.0,5,3,1,1,0,6,5,3,1,,0.33,39,3.0,3,3,1,1,0,7,5,1,1,"I tried picking a number in the middle of the range to have a shot at the average. As the average number began moving down, I started picking lower numbers. ",0.33,39,1.42,1,3,1,1,0,8
354,5c5rm4z0,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:13:52.875147+00:00,1,AFDC9A6Z60W2Z,3PWWM24LHTH4PQ83X89X52MUGL828I,0.33,$2.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,354,1,0,0.00,1,1,354,0,0,0.00,1,2,354,0,0,0.00,1,3,354,0,0,0.00,1,4,354,0,0,0.00,1,5,354,0,0,0.00,1,6,354,0,0,0.00,1,7,354,0,0,0.00,1,8,4,80,0,,0.00,39,34.42,27,1,1,1,0,1,4,35,0,,0.00,39,27.08,23,1,1,1,0,2,4,20,0,,0.00,39,22.75,23,1,1,1,0,3,4,24,0,,0.00,39,13.0,12,1,1,1,0,4,4,9,0,,0.00,39,7.58,8,1,1,1,0,5,4,5,1,,0.33,39,5.0,5,3,1,1,0,6,4,4,0,,0.00,39,3.0,3,3,1,1,0,7,4,2,0,I followed the pattern of the closest guesses going down gradually and tried to match it.,0.00,39,1.42,1,3,1,1,0,8
355,7f4i4vdm,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:14:03.012302+00:00,1,A2M83IRAP2XXRA,3N4BPTXIO9BX43J6PHG61QQDUCLUKB,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,355,1,0,0.00,1,1,355,0,0,0.00,1,2,355,0,0,0.00,1,3,355,0,0,0.00,1,4,355,0,0,0.00,1,5,355,0,0,0.00,1,6,355,0,0,0.00,1,7,355,0,0,0.00,1,8,8,46,0,,0.00,39,34.42,27,1,1,1,0,1,8,38,0,,0.00,39,27.08,23,1,1,1,0,2,8,28,0,,0.00,39,22.75,23,1,1,1,0,3,8,25,0,,0.00,39,13.0,12,1,1,1,0,4,8,10,0,,0.00,39,7.58,8,1,1,1,0,5,8,2,0,,0.00,39,5.0,5,3,1,1,0,6,8,2,0,,0.00,39,3.0,3,3,1,1,0,7,8,2,0,Just picked the closest to the last number picked.,0.00,39,1.42,1,3,1,1,0,8
356,lx8kbevb,,0,17,72,GoR_8_3,1,WaitForPartnersPage,172.16.176.137,2018-02-12 14:14:31.480412+00:00,1,A33ARFKHX45XBE,39ZSFO5CA9F2TJDO7WGU0BQ0FNLUJC,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,356,1,0,0.00,1,1,356,0,0,0.00,1,2,356,0,0,0.00,1,3,356,0,0,0.00,1,4,356,0,0,0.00,1,5,356,0,0,0.00,1,6,356,0,0,0.00,1,7,356,0,0,0.00,1,8,356,,0,,0.00,1,,,,0,0,0,1,356,,0,,0.00,1,,,,0,0,0,2,356,,0,,0.00,1,,,,0,0,0,3,356,,0,,0.00,1,,,,0,0,0,4,356,,0,,0.00,1,,,,0,0,0,5,356,,0,,0.00,1,,,,0,0,0,6,356,,0,,0.00,1,,,,0,0,0,7,356,,0,,0.00,1,,,,0,0,0,8
357,2r7zgfil,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:14:33.794008+00:00,1,A2UTHXLZL8TNBK,3SB4CE2TJWEJ9U4FIVE4RJMLJI8XAR,0.28,$2.28,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,357,1,0,0.00,1,1,357,0,0,0.00,1,2,357,0,0,0.00,1,3,357,0,0,0.00,1,4,357,0,0,0.00,1,5,357,0,0,0.00,1,6,357,0,0,0.00,1,7,357,0,0,0.00,1,8,4,28,1,,0.28,40,31.58,28,1,1,0,0,1,4,25,0,,0.00,40,27.75,30,2,1,0,0,2,4,0,0,,0.00,40,,,,1,0,1,3,4,,0,,0.00,40,,,,1,0,1,4,4,,0,,0.00,40,,,,1,0,1,5,4,,0,,0.00,40,,,,1,0,1,6,4,,0,,0.00,40,,,,1,0,1,7,4,,0,i go with the low to high strategy,0.00,40,,,,1,0,1,8
358,sciyjje3,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:15:13.878878+00:00,1,A1TTFE7OTLIJW8,3PZDLQMM0U461TYGEKP27OID6CT2CO,0.30,$2.30,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,358,1,0,0.00,1,1,358,0,0,0.00,1,2,358,0,0,0.00,1,3,358,0,0,0.00,1,4,358,0,0,0.00,1,5,358,0,0,0.00,1,6,358,0,0,0.00,1,7,358,0,0,0.00,1,8,8,66,0,,0.00,40,31.58,28,1,1,0,0,1,8,30,1,,0.30,40,27.75,30,2,1,0,0,2,8,30,0,,0.00,40,,,,1,0,1,3,8,,0,,0.00,40,,,,1,0,1,4,8,,0,,0.00,40,,,,1,0,1,5,8,,0,,0.00,40,,,,1,0,1,6,8,,0,,0.00,40,,,,1,0,1,7,8,,0,"I went for 2/3 of 100 first, then started going down from there.  I ended up settling on guessing 30, but there weren't enough rounds to see if that would pay off.  It worked once, which was nice.",0.00,40,,,,1,0,1,8
359,bpf5jj9t,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:15:50.648694+00:00,1,A19U0XZRYZT3VK,3R2UR8A0IBZ8BYYGSEJMSE6Q8ZCXOQ,0.33,$2.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,359,1,0,0.00,1,1,359,0,0,0.00,1,2,359,0,0,0.00,1,3,359,0,0,0.00,1,4,359,0,0,0.00,1,5,359,0,0,0.00,1,6,359,0,0,0.00,1,7,359,0,0,0.00,1,8,6,65,0,,0.00,39,34.42,27,1,1,1,0,1,6,36,0,,0.00,39,27.08,23,1,1,1,0,2,6,29,0,,0.00,39,22.75,23,1,1,1,0,3,6,20,0,,0.00,39,13.0,12,1,1,1,0,4,6,6,0,,0.00,39,7.58,8,1,1,1,0,5,6,3,0,,0.00,39,5.0,5,3,1,1,0,6,6,3,1,,0.33,39,3.0,3,3,1,1,0,7,6,2,0,Predicting roughly half of previous average for next guess.,0.00,39,1.42,1,3,1,1,0,8
360,akzt114i,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:15:57.551979+00:00,1,A3H9A9RWEEL8FY,3WYGZ5XF3XYHPQR20CL6MP8P9F0KSL,2.33,$4.33,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,360,1,0,0.00,1,1,360,0,0,0.00,1,2,360,0,0,0.00,1,3,360,0,0,0.00,1,4,360,0,0,0.00,1,5,360,0,0,0.00,1,6,360,0,0,0.00,1,7,360,0,0,0.00,1,8,3,23,0,,0.00,39,34.42,27,1,1,1,0,1,3,23,1,,1.00,39,27.08,23,1,1,1,0,2,3,23,1,,1.00,39,22.75,23,1,1,1,0,3,3,23,0,,0.00,39,13.0,12,1,1,1,0,4,3,23,0,,0.00,39,7.58,8,1,1,1,0,5,3,2,0,,0.00,39,5.0,5,3,1,1,0,6,3,2,0,,0.00,39,3.0,3,3,1,1,0,7,3,1,1,"Start out with a low number and wait till it hits that number. I won twice using that, I wondered if it would stabilize so I stayed with my number. But the trend kept going down so I tried to low ball it again and was successful once.",0.33,39,1.42,1,3,1,1,0,8
361,ixel049x,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 14:16:09.467108+00:00,1,A18QK8C2U9KAR9,3VBEN272MLICN4VJAL0ROXGW2YJSGQ,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,361,0,1,0.00,1,1,361,0,0,0.00,1,2,361,0,0,0.00,1,3,361,0,0,0.00,1,4,361,0,0,0.00,1,5,361,0,0,0.00,1,6,361,0,0,0.00,1,7,361,0,0,0.00,1,8,361,,0,,0.00,1,,,,0,0,0,1,361,,0,,0.00,1,,,,0,0,0,2,361,,0,,0.00,1,,,,0,0,0,3,361,,0,,0.00,1,,,,0,0,0,4,361,,0,,0.00,1,,,,0,0,0,5,361,,0,,0.00,1,,,,0,0,0,6,361,,0,,0.00,1,,,,0,0,0,7,361,,0,,0.00,1,,,,0,0,0,8
362,s7jnik8n,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:16:47.828902+00:00,1,A1CV18U5EVA5NV,3X87C8JFV7U30TPXDH53IBKY8LSSQL,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,362,1,0,0.00,1,1,362,0,0,0.00,1,2,362,0,0,0.00,1,3,362,0,0,0.00,1,4,362,0,0,0.00,1,5,362,0,0,0.00,1,6,362,0,0,0.00,1,7,362,0,0,0.00,1,8,7,60,0,,0.00,40,31.58,28,1,1,0,0,1,7,25,0,,0.00,40,27.75,30,2,1,0,0,2,7,25,0,,0.00,40,,,,1,0,1,3,7,,0,,0.00,40,,,,1,0,1,4,7,,0,,0.00,40,,,,1,0,1,5,7,,0,,0.00,40,,,,1,0,1,6,7,,0,,0.00,40,,,,1,0,1,7,7,,0,guessing,0.00,40,,,,1,0,1,8
363,g0jy3opf,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:18:30.923004+00:00,1,A1SG9O7LIQ0ECG,3QHK8ZVMIN1TSASIAQBCB0B4URJLBO,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,363,1,0,0.00,1,1,363,0,0,0.00,1,2,363,0,0,0.00,1,3,363,0,0,0.00,1,4,363,0,0,0.00,1,5,363,0,0,0.00,1,6,363,0,0,0.00,1,7,363,0,0,0.00,1,8,4,25,0,,0.00,42,,,,1,1,1,1,4,,0,,0.00,42,,,,1,1,1,2,4,,0,,0.00,42,,,,1,1,1,3,4,,0,,0.00,42,,,,1,1,1,4,4,,0,,0.00,42,,,,1,1,1,5,4,,0,,0.00,42,,,,1,1,1,6,4,,0,,0.00,42,,,,1,1,1,7,4,,0,I picked a number that was lucky for me.,0.00,42,,,,1,1,1,8
364,xr77xwvt,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 14:18:41.051155+00:00,1,A0657006AJFWB5ZA9IB2,34Z02EIMITWGR0XDLJGEDAP2X08T0D,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,364,1,0,0.00,1,1,364,0,0,0.00,1,2,364,0,0,0.00,1,3,364,0,0,0.00,1,4,364,0,0,0.00,1,5,364,0,0,0.00,1,6,364,0,0,0.00,1,7,364,0,0,0.00,1,8,6,57,0,,0.00,40,31.58,28,1,1,0,0,1,6,41,0,,0.00,40,27.75,30,2,1,0,0,2,6,46,0,,0.00,40,,,,1,0,1,3,6,,0,,0.00,40,,,,1,0,1,4,6,,0,,0.00,40,,,,1,0,1,5,6,,0,,0.00,40,,,,1,0,1,6,6,,0,,0.00,40,,,,1,0,1,7,6,,0,I didn't get to have a strategy because I only got to play two rounds. I was in the process of trying to see if there was any sort of sequence or if it was all random,0.00,40,,,,1,0,1,8
