participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
359,vqum55hm,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,359,0,0,0.00,1,1,359,0,0,0.00,1,2,359,0,0,0.00,1,3,359,0,0,0.00,1,4,359,0,0,0.00,1,5,359,0,0,0.00,1,6,359,0,0,0.00,1,7,359,0,0,0.00,1,8,359,,0,,0,0.00,1,,,,0,0,1,359,,0,,0,0.00,1,,,,0,0,2,359,,0,,0,0.00,1,,,,0,0,3,359,,0,,0,0.00,1,,,,0,0,4,359,,0,,0,0.00,1,,,,0,0,5,359,,0,,0,0.00,1,,,,0,0,6,359,,0,,0,0.00,1,,,,0,0,7,359,,0,,0,0.00,1,,,,0,0,8
360,j5n8j9f2,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,360,0,0,0.00,1,1,360,0,0,0.00,1,2,360,0,0,0.00,1,3,360,0,0,0.00,1,4,360,0,0,0.00,1,5,360,0,0,0.00,1,6,360,0,0,0.00,1,7,360,0,0,0.00,1,8,360,,0,,0,0.00,1,,,,0,0,1,360,,0,,0,0.00,1,,,,0,0,2,360,,0,,0,0.00,1,,,,0,0,3,360,,0,,0,0.00,1,,,,0,0,4,360,,0,,0,0.00,1,,,,0,0,5,360,,0,,0,0.00,1,,,,0,0,6,360,,0,,0,0.00,1,,,,0,0,7,360,,0,,0,0.00,1,,,,0,0,8
361,lgc6xe61,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,361,0,0,0.00,1,1,361,0,0,0.00,1,2,361,0,0,0.00,1,3,361,0,0,0.00,1,4,361,0,0,0.00,1,5,361,0,0,0.00,1,6,361,0,0,0.00,1,7,361,0,0,0.00,1,8,361,,0,,0,0.00,1,,,,0,0,1,361,,0,,0,0.00,1,,,,0,0,2,361,,0,,0,0.00,1,,,,0,0,3,361,,0,,0,0.00,1,,,,0,0,4,361,,0,,0,0.00,1,,,,0,0,5,361,,0,,0,0.00,1,,,,0,0,6,361,,0,,0,0.00,1,,,,0,0,7,361,,0,,0,0.00,1,,,,0,0,8
362,14ofwjlb,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,362,0,0,0.00,1,1,362,0,0,0.00,1,2,362,0,0,0.00,1,3,362,0,0,0.00,1,4,362,0,0,0.00,1,5,362,0,0,0.00,1,6,362,0,0,0.00,1,7,362,0,0,0.00,1,8,362,,0,,0,0.00,1,,,,0,0,1,362,,0,,0,0.00,1,,,,0,0,2,362,,0,,0,0.00,1,,,,0,0,3,362,,0,,0,0.00,1,,,,0,0,4,362,,0,,0,0.00,1,,,,0,0,5,362,,0,,0,0.00,1,,,,0,0,6,362,,0,,0,0.00,1,,,,0,0,7,362,,0,,0,0.00,1,,,,0,0,8
363,o37rklub,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,363,0,0,0.00,1,1,363,0,0,0.00,1,2,363,0,0,0.00,1,3,363,0,0,0.00,1,4,363,0,0,0.00,1,5,363,0,0,0.00,1,6,363,0,0,0.00,1,7,363,0,0,0.00,1,8,363,,0,,0,0.00,1,,,,0,0,1,363,,0,,0,0.00,1,,,,0,0,2,363,,0,,0,0.00,1,,,,0,0,3,363,,0,,0,0.00,1,,,,0,0,4,363,,0,,0,0.00,1,,,,0,0,5,363,,0,,0,0.00,1,,,,0,0,6,363,,0,,0,0.00,1,,,,0,0,7,363,,0,,0,0.00,1,,,,0,0,8
364,bny34lx6,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,364,0,0,0.00,1,1,364,0,0,0.00,1,2,364,0,0,0.00,1,3,364,0,0,0.00,1,4,364,0,0,0.00,1,5,364,0,0,0.00,1,6,364,0,0,0.00,1,7,364,0,0,0.00,1,8,364,,0,,0,0.00,1,,,,0,0,1,364,,0,,0,0.00,1,,,,0,0,2,364,,0,,0,0.00,1,,,,0,0,3,364,,0,,0,0.00,1,,,,0,0,4,364,,0,,0,0.00,1,,,,0,0,5,364,,0,,0,0.00,1,,,,0,0,6,364,,0,,0,0.00,1,,,,0,0,7,364,,0,,0,0.00,1,,,,0,0,8
365,omqsf74g,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,365,0,0,0.00,1,1,365,0,0,0.00,1,2,365,0,0,0.00,1,3,365,0,0,0.00,1,4,365,0,0,0.00,1,5,365,0,0,0.00,1,6,365,0,0,0.00,1,7,365,0,0,0.00,1,8,365,,0,,0,0.00,1,,,,0,0,1,365,,0,,0,0.00,1,,,,0,0,2,365,,0,,0,0.00,1,,,,0,0,3,365,,0,,0,0.00,1,,,,0,0,4,365,,0,,0,0.00,1,,,,0,0,5,365,,0,,0,0.00,1,,,,0,0,6,365,,0,,0,0.00,1,,,,0,0,7,365,,0,,0,0.00,1,,,,0,0,8
366,oiy2jhb6,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,366,0,0,0.00,1,1,366,0,0,0.00,1,2,366,0,0,0.00,1,3,366,0,0,0.00,1,4,366,0,0,0.00,1,5,366,0,0,0.00,1,6,366,0,0,0.00,1,7,366,0,0,0.00,1,8,366,,0,,0,0.00,1,,,,0,0,1,366,,0,,0,0.00,1,,,,0,0,2,366,,0,,0,0.00,1,,,,0,0,3,366,,0,,0,0.00,1,,,,0,0,4,366,,0,,0,0.00,1,,,,0,0,5,366,,0,,0,0.00,1,,,,0,0,6,366,,0,,0,0.00,1,,,,0,0,7,366,,0,,0,0.00,1,,,,0,0,8
367,82mibxan,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,367,0,0,0.00,1,1,367,0,0,0.00,1,2,367,0,0,0.00,1,3,367,0,0,0.00,1,4,367,0,0,0.00,1,5,367,0,0,0.00,1,6,367,0,0,0.00,1,7,367,0,0,0.00,1,8,367,,0,,0,0.00,1,,,,0,0,1,367,,0,,0,0.00,1,,,,0,0,2,367,,0,,0,0.00,1,,,,0,0,3,367,,0,,0,0.00,1,,,,0,0,4,367,,0,,0,0.00,1,,,,0,0,5,367,,0,,0,0.00,1,,,,0,0,6,367,,0,,0,0.00,1,,,,0,0,7,367,,0,,0,0.00,1,,,,0,0,8
368,v9tj85xw,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,368,0,0,0.00,1,1,368,0,0,0.00,1,2,368,0,0,0.00,1,3,368,0,0,0.00,1,4,368,0,0,0.00,1,5,368,0,0,0.00,1,6,368,0,0,0.00,1,7,368,0,0,0.00,1,8,368,,0,,0,0.00,1,,,,0,0,1,368,,0,,0,0.00,1,,,,0,0,2,368,,0,,0,0.00,1,,,,0,0,3,368,,0,,0,0.00,1,,,,0,0,4,368,,0,,0,0.00,1,,,,0,0,5,368,,0,,0,0.00,1,,,,0,0,6,368,,0,,0,0.00,1,,,,0,0,7,368,,0,,0,0.00,1,,,,0,0,8
369,yznnh4wv,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,369,0,0,0.00,1,1,369,0,0,0.00,1,2,369,0,0,0.00,1,3,369,0,0,0.00,1,4,369,0,0,0.00,1,5,369,0,0,0.00,1,6,369,0,0,0.00,1,7,369,0,0,0.00,1,8,369,,0,,0,0.00,1,,,,0,0,1,369,,0,,0,0.00,1,,,,0,0,2,369,,0,,0,0.00,1,,,,0,0,3,369,,0,,0,0.00,1,,,,0,0,4,369,,0,,0,0.00,1,,,,0,0,5,369,,0,,0,0.00,1,,,,0,0,6,369,,0,,0,0.00,1,,,,0,0,7,369,,0,,0,0.00,1,,,,0,0,8
370,3lqvpt4w,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,370,0,0,0.00,1,1,370,0,0,0.00,1,2,370,0,0,0.00,1,3,370,0,0,0.00,1,4,370,0,0,0.00,1,5,370,0,0,0.00,1,6,370,0,0,0.00,1,7,370,0,0,0.00,1,8,370,,0,,0,0.00,1,,,,0,0,1,370,,0,,0,0.00,1,,,,0,0,2,370,,0,,0,0.00,1,,,,0,0,3,370,,0,,0,0.00,1,,,,0,0,4,370,,0,,0,0.00,1,,,,0,0,5,370,,0,,0,0.00,1,,,,0,0,6,370,,0,,0,0.00,1,,,,0,0,7,370,,0,,0,0.00,1,,,,0,0,8
371,w5j0sh77,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,371,0,0,0.00,1,1,371,0,0,0.00,1,2,371,0,0,0.00,1,3,371,0,0,0.00,1,4,371,0,0,0.00,1,5,371,0,0,0.00,1,6,371,0,0,0.00,1,7,371,0,0,0.00,1,8,371,,0,,0,0.00,1,,,,0,0,1,371,,0,,0,0.00,1,,,,0,0,2,371,,0,,0,0.00,1,,,,0,0,3,371,,0,,0,0.00,1,,,,0,0,4,371,,0,,0,0.00,1,,,,0,0,5,371,,0,,0,0.00,1,,,,0,0,6,371,,0,,0,0.00,1,,,,0,0,7,371,,0,,0,0.00,1,,,,0,0,8
372,dmfvtsis,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,372,0,0,0.00,1,1,372,0,0,0.00,1,2,372,0,0,0.00,1,3,372,0,0,0.00,1,4,372,0,0,0.00,1,5,372,0,0,0.00,1,6,372,0,0,0.00,1,7,372,0,0,0.00,1,8,372,,0,,0,0.00,1,,,,0,0,1,372,,0,,0,0.00,1,,,,0,0,2,372,,0,,0,0.00,1,,,,0,0,3,372,,0,,0,0.00,1,,,,0,0,4,372,,0,,0,0.00,1,,,,0,0,5,372,,0,,0,0.00,1,,,,0,0,6,372,,0,,0,0.00,1,,,,0,0,7,372,,0,,0,0.00,1,,,,0,0,8
373,jteh4hn9,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,373,0,0,0.00,1,1,373,0,0,0.00,1,2,373,0,0,0.00,1,3,373,0,0,0.00,1,4,373,0,0,0.00,1,5,373,0,0,0.00,1,6,373,0,0,0.00,1,7,373,0,0,0.00,1,8,373,,0,,0,0.00,1,,,,0,0,1,373,,0,,0,0.00,1,,,,0,0,2,373,,0,,0,0.00,1,,,,0,0,3,373,,0,,0,0.00,1,,,,0,0,4,373,,0,,0,0.00,1,,,,0,0,5,373,,0,,0,0.00,1,,,,0,0,6,373,,0,,0,0.00,1,,,,0,0,7,373,,0,,0,0.00,1,,,,0,0,8
374,4c2o64d2,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,374,0,0,0.00,1,1,374,0,0,0.00,1,2,374,0,0,0.00,1,3,374,0,0,0.00,1,4,374,0,0,0.00,1,5,374,0,0,0.00,1,6,374,0,0,0.00,1,7,374,0,0,0.00,1,8,374,,0,,0,0.00,1,,,,0,0,1,374,,0,,0,0.00,1,,,,0,0,2,374,,0,,0,0.00,1,,,,0,0,3,374,,0,,0,0.00,1,,,,0,0,4,374,,0,,0,0.00,1,,,,0,0,5,374,,0,,0,0.00,1,,,,0,0,6,374,,0,,0,0.00,1,,,,0,0,7,374,,0,,0,0.00,1,,,,0,0,8
375,slahf3qh,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,375,0,0,0.00,1,1,375,0,0,0.00,1,2,375,0,0,0.00,1,3,375,0,0,0.00,1,4,375,0,0,0.00,1,5,375,0,0,0.00,1,6,375,0,0,0.00,1,7,375,0,0,0.00,1,8,375,,0,,0,0.00,1,,,,0,0,1,375,,0,,0,0.00,1,,,,0,0,2,375,,0,,0,0.00,1,,,,0,0,3,375,,0,,0,0.00,1,,,,0,0,4,375,,0,,0,0.00,1,,,,0,0,5,375,,0,,0,0.00,1,,,,0,0,6,375,,0,,0,0.00,1,,,,0,0,7,375,,0,,0,0.00,1,,,,0,0,8
376,gqslz5sg,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,376,0,0,0.00,1,1,376,0,0,0.00,1,2,376,0,0,0.00,1,3,376,0,0,0.00,1,4,376,0,0,0.00,1,5,376,0,0,0.00,1,6,376,0,0,0.00,1,7,376,0,0,0.00,1,8,376,,0,,0,0.00,1,,,,0,0,1,376,,0,,0,0.00,1,,,,0,0,2,376,,0,,0,0.00,1,,,,0,0,3,376,,0,,0,0.00,1,,,,0,0,4,376,,0,,0,0.00,1,,,,0,0,5,376,,0,,0,0.00,1,,,,0,0,6,376,,0,,0,0.00,1,,,,0,0,7,376,,0,,0,0.00,1,,,,0,0,8
377,14icpuv4,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,377,0,0,0.00,1,1,377,0,0,0.00,1,2,377,0,0,0.00,1,3,377,0,0,0.00,1,4,377,0,0,0.00,1,5,377,0,0,0.00,1,6,377,0,0,0.00,1,7,377,0,0,0.00,1,8,377,,0,,0,0.00,1,,,,0,0,1,377,,0,,0,0.00,1,,,,0,0,2,377,,0,,0,0.00,1,,,,0,0,3,377,,0,,0,0.00,1,,,,0,0,4,377,,0,,0,0.00,1,,,,0,0,5,377,,0,,0,0.00,1,,,,0,0,6,377,,0,,0,0.00,1,,,,0,0,7,377,,0,,0,0.00,1,,,,0,0,8
378,l7ohg8ki,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,378,0,0,0.00,1,1,378,0,0,0.00,1,2,378,0,0,0.00,1,3,378,0,0,0.00,1,4,378,0,0,0.00,1,5,378,0,0,0.00,1,6,378,0,0,0.00,1,7,378,0,0,0.00,1,8,378,,0,,0,0.00,1,,,,0,0,1,378,,0,,0,0.00,1,,,,0,0,2,378,,0,,0,0.00,1,,,,0,0,3,378,,0,,0,0.00,1,,,,0,0,4,378,,0,,0,0.00,1,,,,0,0,5,378,,0,,0,0.00,1,,,,0,0,6,378,,0,,0,0.00,1,,,,0,0,7,378,,0,,0,0.00,1,,,,0,0,8
379,1v3mw2ij,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,379,0,0,0.00,1,1,379,0,0,0.00,1,2,379,0,0,0.00,1,3,379,0,0,0.00,1,4,379,0,0,0.00,1,5,379,0,0,0.00,1,6,379,0,0,0.00,1,7,379,0,0,0.00,1,8,379,,0,,0,0.00,1,,,,0,0,1,379,,0,,0,0.00,1,,,,0,0,2,379,,0,,0,0.00,1,,,,0,0,3,379,,0,,0,0.00,1,,,,0,0,4,379,,0,,0,0.00,1,,,,0,0,5,379,,0,,0,0.00,1,,,,0,0,6,379,,0,,0,0.00,1,,,,0,0,7,379,,0,,0,0.00,1,,,,0,0,8
380,6562rxm9,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,380,0,0,0.00,1,1,380,0,0,0.00,1,2,380,0,0,0.00,1,3,380,0,0,0.00,1,4,380,0,0,0.00,1,5,380,0,0,0.00,1,6,380,0,0,0.00,1,7,380,0,0,0.00,1,8,380,,0,,0,0.00,1,,,,0,0,1,380,,0,,0,0.00,1,,,,0,0,2,380,,0,,0,0.00,1,,,,0,0,3,380,,0,,0,0.00,1,,,,0,0,4,380,,0,,0,0.00,1,,,,0,0,5,380,,0,,0,0.00,1,,,,0,0,6,380,,0,,0,0.00,1,,,,0,0,7,380,,0,,0,0.00,1,,,,0,0,8
381,wvk7jwal,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,381,0,0,0.00,1,1,381,0,0,0.00,1,2,381,0,0,0.00,1,3,381,0,0,0.00,1,4,381,0,0,0.00,1,5,381,0,0,0.00,1,6,381,0,0,0.00,1,7,381,0,0,0.00,1,8,381,,0,,0,0.00,1,,,,0,0,1,381,,0,,0,0.00,1,,,,0,0,2,381,,0,,0,0.00,1,,,,0,0,3,381,,0,,0,0.00,1,,,,0,0,4,381,,0,,0,0.00,1,,,,0,0,5,381,,0,,0,0.00,1,,,,0,0,6,381,,0,,0,0.00,1,,,,0,0,7,381,,0,,0,0.00,1,,,,0,0,8
382,2ulg79ai,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,382,0,0,0.00,1,1,382,0,0,0.00,1,2,382,0,0,0.00,1,3,382,0,0,0.00,1,4,382,0,0,0.00,1,5,382,0,0,0.00,1,6,382,0,0,0.00,1,7,382,0,0,0.00,1,8,382,,0,,0,0.00,1,,,,0,0,1,382,,0,,0,0.00,1,,,,0,0,2,382,,0,,0,0.00,1,,,,0,0,3,382,,0,,0,0.00,1,,,,0,0,4,382,,0,,0,0.00,1,,,,0,0,5,382,,0,,0,0.00,1,,,,0,0,6,382,,0,,0,0.00,1,,,,0,0,7,382,,0,,0,0.00,1,,,,0,0,8
383,whefkouz,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,383,0,0,0.00,1,1,383,0,0,0.00,1,2,383,0,0,0.00,1,3,383,0,0,0.00,1,4,383,0,0,0.00,1,5,383,0,0,0.00,1,6,383,0,0,0.00,1,7,383,0,0,0.00,1,8,383,,0,,0,0.00,1,,,,0,0,1,383,,0,,0,0.00,1,,,,0,0,2,383,,0,,0,0.00,1,,,,0,0,3,383,,0,,0,0.00,1,,,,0,0,4,383,,0,,0,0.00,1,,,,0,0,5,383,,0,,0,0.00,1,,,,0,0,6,383,,0,,0,0.00,1,,,,0,0,7,383,,0,,0,0.00,1,,,,0,0,8
384,mqbfwm0r,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,384,0,0,0.00,1,1,384,0,0,0.00,1,2,384,0,0,0.00,1,3,384,0,0,0.00,1,4,384,0,0,0.00,1,5,384,0,0,0.00,1,6,384,0,0,0.00,1,7,384,0,0,0.00,1,8,384,,0,,0,0.00,1,,,,0,0,1,384,,0,,0,0.00,1,,,,0,0,2,384,,0,,0,0.00,1,,,,0,0,3,384,,0,,0,0.00,1,,,,0,0,4,384,,0,,0,0.00,1,,,,0,0,5,384,,0,,0,0.00,1,,,,0,0,6,384,,0,,0,0.00,1,,,,0,0,7,384,,0,,0,0.00,1,,,,0,0,8
385,hnlcngt8,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,385,0,0,0.00,1,1,385,0,0,0.00,1,2,385,0,0,0.00,1,3,385,0,0,0.00,1,4,385,0,0,0.00,1,5,385,0,0,0.00,1,6,385,0,0,0.00,1,7,385,0,0,0.00,1,8,385,,0,,0,0.00,1,,,,0,0,1,385,,0,,0,0.00,1,,,,0,0,2,385,,0,,0,0.00,1,,,,0,0,3,385,,0,,0,0.00,1,,,,0,0,4,385,,0,,0,0.00,1,,,,0,0,5,385,,0,,0,0.00,1,,,,0,0,6,385,,0,,0,0.00,1,,,,0,0,7,385,,0,,0,0.00,1,,,,0,0,8
386,4m53ujld,,0,0,64,,,,,,0,,,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,386,0,0,0.00,1,1,386,0,0,0.00,1,2,386,0,0,0.00,1,3,386,0,0,0.00,1,4,386,0,0,0.00,1,5,386,0,0,0.00,1,6,386,0,0,0.00,1,7,386,0,0,0.00,1,8,386,,0,,0,0.00,1,,,,0,0,1,386,,0,,0,0.00,1,,,,0,0,2,386,,0,,0,0.00,1,,,,0,0,3,386,,0,,0,0.00,1,,,,0,0,4,386,,0,,0,0.00,1,,,,0,0,5,386,,0,,0,0.00,1,,,,0,0,6,386,,0,,0,0.00,1,,,,0,0,7,386,,0,,0,0.00,1,,,,0,0,8
